Notamacropus_agilis,16.06768129,16.06768129,16.06768129,16.06768129,16.06768129,16.06768129,16.06768129,16.06768129,16.06768129,16.06768129,16.06768129,16.06768129,16.06768129,16.06768129,16.06768129,16.06768129,16.06768129,16.06768129,16.06768129,16.06768129,16.06768129,16.06768129,16.06768129,16.06768129,16.06768129
Notamacropus_irma,9.04,9.04,9.04,9.04,9.04,9.04,9.04,9.04,9.04,9.04,9.04,9.04,9.04,9.04,9.04,9.04,9.04,9.04,9.04,9.04,9.04,9.04,9.04,9.04,9.04
Onychogalea_fraenata,10.48220042,10.48220042,10.48220042,10.48220042,10.48220042,10.48220042,10.48220042,10.48220042,10.48220042,10.48220042,10.48220042,10.48220042,10.48220042,10.48220042,10.48220042,10.48220042,10.48220042,10.48220042,10.48220042,10.48220042,10.48220042,10.48220042,10.48220042,10.48220042,10.48220042
Onychogalea_unguifera,7.664708601,7.664708601,7.664708601,7.664708601,7.664708601,7.664708601,7.664708601,7.664708601,7.664708601,7.664708601,7.664708601,7.664708601,7.664708601,7.664708601,7.664708601,7.664708601,7.664708601,7.664708601,7.664708601,7.664708601,7.664708601,7.664708601,7.664708601,7.664708601,7.664708601
Osphranter_antilopinus,7.664708601,7.664708601,7.664708601,7.664708601,7.664708601,7.664708601,7.664708601,7.664708601,7.664708601,7.664708601,7.664708601,7.664708601,7.664708601,7.664708601,7.664708601,7.664708601,7.664708601,7.664708601,7.664708601,7.664708601,7.664708601,7.664708601,7.664708601,7.664708601,7.664708601
Osphranter_robustus,9.564425529,9.564425529,9.564425529,9.564425529,9.564425529,9.564425529,9.564425529,9.564425529,9.564425529,9.564425529,9.564425529,9.564425529,9.564425529,9.564425529,9.564425529,9.564425529,9.564425529,9.564425529,9.564425529,9.564425529,9.564425529,9.564425529,9.564425529,9.564425529,9.564425529
Osphranter_rufus,10.70751279,10.70751279,10.70751279,10.70751279,10.70751279,10.70751279,10.70751279,10.70751279,10.70751279,10.70751279,10.70751279,10.70751279,10.70751279,10.70751279,10.70751279,10.70751279,10.70751279,10.70751279,10.70751279,10.70751279,10.70751279,10.70751279,10.70751279,10.70751279,10.70751279
Petrogale_brachyotis,6.918580517,6.918580517,6.918580517,6.918580517,6.918580517,6.918580517,6.918580517,6.918580517,6.918580517,6.918580517,6.918580517,6.918580517,6.918580517,6.918580517,6.918580517,6.918580517,6.918580517,6.918580517,6.918580517,6.918580517,6.918580517,6.918580517,6.918580517,6.918580517,6.918580517
Petrogale_penicillata,8.53736581,8.53736581,8.53736581,8.53736581,8.53736581,8.53736581,8.53736581,8.53736581,8.53736581,8.53736581,8.53736581,8.53736581,8.53736581,8.53736581,8.53736581,8.53736581,8.53736581,8.53736581,8.53736581,8.53736581,8.53736581,8.53736581,8.53736581,8.53736581,8.53736581
Petrogale_persephone,8.116359365,8.116359365,8.116359365,8.116359365,8.116359365,8.116359365,8.116359365,8.116359365,8.116359365,8.116359365,8.116359365,8.116359365,8.116359365,8.116359365,8.116359365,8.116359365,8.116359365,8.116359365,8.116359365,8.116359365,8.116359365,8.116359365,8.116359365,8.116359365,8.116359365
Potorous_tridactylus,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583
Setonix_brachyurus,6.254158219,6.254158219,6.254158219,6.254158219,6.254158219,6.254158219,6.254158219,6.254158219,6.254158219,6.254158219,6.254158219,6.254158219,6.254158219,6.254158219,6.254158219,6.254158219,6.254158219,6.254158219,6.254158219,6.254158219,6.254158219,6.254158219,6.254158219,6.254158219,6.254158219
Thylogale_stigmatica,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401
Thylogale_thetis,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189
Wallabia_bicolor,13.723255,13.723255,13.723255,13.723255,13.723255,13.723255,13.723255,13.723255,13.723255,13.723255,13.723255,13.723255,13.723255,13.723255,13.723255,13.723255,13.723255,13.723255,13.723255,13.723255,13.723255,13.723255,13.723255,13.723255,13.723255
'14',5.674097391693354,7.495062907348727,7.385693432937325,7.937306707893084,6.465420650186759,5.219784151612569,6.682925778669341,5.5177163662336115,10.766158156774475,8.162013245287737,8.705697646602006,6.0375647147528655,10.095992960423725,7.305676448175278,8.149446012420205,6.820426706915823,8.08199858779454,7.81103254695293,7.257707891691827,9.504706971716029,7.079801892986658,10.349207689305684,9.014408526139006,5.192702020814253,7.057228413984877
'25',10.005425036227544,9.813287307304433,5.505028592191765,12.617285494814944,10.417624479014824,9.586370686368392,5.78145633095804,11.722303282725985,16.349363685606736,11.931999336797675,15.809768195654874,9.034007546122629,21.57677683421626,3.3424133631393604,4.139294908758748,13.263541804849496,8.082149553070085,9.753616177323837,9.897995032148675,2.8347129288113457,6.526978647245645,10.344193380160934,13.276287456815629,8.091490612459207,5.988658883441998
'37',3.4763062029501137,5.6612748217791635,7.216353295746384,3.4954475573115706,6.396705648706146,4.41869211256772,6.652598873014309,2.9029016100229694,6.2957550705921355,8.358640470442607,5.006751544073751,4.151609340920211,5.6995901465999665,6.804036424713186,9.520886108755919,3.2624976639580203,4.326446349867021,5.771086061276337,8.201322983878695,5.065223755858607,3.138223916947754,4.700580510281417,7.805904575017939,9.391541530013425,6.03581669543998
'36',5.553873136370142,3.5390459673739114,7.132000366654513,8.940398691163805,5.148754031364506,-0.5136797024327525,5.004715889130147,4.266258577280469,8.92683785241129,6.927121857262266,-0.0727971725241943,4.364942414867696,0.7360740042868602,9.28367856584003,1.0571076527241396,1.8284142431897714,4.688002545037487,3.3399800932957753,6.326423202404886,5.370636438616369,-0.8390521867558196,8.096117019953866,5.712946000320959,5.667932598338473,3.674176376911848
'35',6.42023320656775,3.995143158936394,9.551581302039235,9.042175132998313,4.4784736687924065,2.815278495451476,3.63543924325338,3.671913901079154,7.146904499578002,9.325752127591118,0.16140578713793755,7.299720749113288,5.446286636830389,11.558025080097439,0.7943726991499918,5.3275274369770385,4.479533648894354,7.015357976101838,8.52086005134795,6.424921150254328,1.5409676086618356,6.32149720556672,8.404568176519238,8.294460315076764,7.279064018018275
'34',9.987599001030123,11.129278686182207,9.768527860187817,7.262379128424807,7.095809685871992,11.27105925750068,6.59296317823901,8.960112552387722,12.745634086263221,4.554801157234389,11.25760922546527,6.098556454053312,7.782221839881071,9.50008668816765,10.773763885646403,6.492958226166045,11.071762804388134,5.61272007668637,8.517518192748742,8.563595603849036,9.608123223445384,8.040973803788134,6.061831665158489,7.805027345986593,8.648187194623967
'33',9.089144438397874,8.033851871245917,9.262143546838477,10.065666140621023,11.053599323398304,10.414909656007652,11.624987074029354,10.049590036068748,11.60185611657765,10.370227159639343,8.290470976440263,8.549887617113644,8.138784029891164,11.234352424590254,8.57639986372668,9.000814273903499,8.61686357429987,10.66668434521529,9.35995694980738,9.990718520536296,8.956306781029195,9.32004342418178,6.865298188644225,9.94324436982522,7.7396864754657955
'51',11.89658426045495,5.503932913450253,12.903661486923635,8.676630397443102,10.022412066258436,7.520897266199373,11.883879061127764,9.179904238409016,10.834538892955344,10.15865582261458,12.6061060989379,9.35018098790175,8.271965140258267,9.883783545090981,6.977780889135503,9.001308390075604,10.796637753172186,10.398566866001515,7.2712252496278875,9.154536723946052,9.170932712440035,11.952732185014334,8.721554966332775,7.899081392087834,8.192756871718192
'57',6.996876474918317,7.350795801063023,6.990960607724716,9.465821489973916,8.86983739877928,4.7323995026319485,5.897256684263163,6.5364647164969245,6.7127381913567445,3.519552123156345,5.772577163178992,6.184071184912397,10.432766283413441,7.564401169310011,11.19563339623818,10.708881206376256,8.32962833053512,8.42160384909667,8.606243951506299,5.23729936006733,7.971414566368275,7.178479977917046,8.225996173478805,6.958773480271102,12.593659250456234
'56',12.425596148375387,13.125822519264345,15.318230905970522,14.853182122330507,13.807474105827668,12.145029861542739,10.532542410829354,15.40139918081659,11.70241382446906,13.8865740332637,11.56057520155876,14.157334142148827,12.444498431723973,15.398176628342041,12.375123848629839,12.657432213254657,13.904988557748906,11.01577760239036,14.03586387628342,13.701586186778718,12.621304634083707,13.65766880053321,14.20078050968515,11.07117814204846,11.586120511222168
'63',8.910345029482691,9.182884255064687,7.959690464208302,8.853007264999036,9.596102641116762,9.242597867238672,6.459766289254124,8.963274853533608,8.27091901370167,7.756791618872933,8.933501780530213,8.712849511605247,7.968974089289156,9.692526240900733,8.109209639148013,8.767139089940558,8.569255975857324,8.477870427932286,8.371537811594406,8.951557734315513,7.094722416485557,9.581531540212556,7.8415741092713,7.535499369309329,9.558121912005664
'73',13.091477069962002,13.062821291355336,11.271572660822144,13.26011566696087,11.384463958278255,11.783834347935125,12.113738208722564,11.120101867224582,13.354252242254885,10.640929910433409,10.336361337483883,11.896284334026468,11.187951500826516,13.266762386574632,11.283018928608191,12.589772831750418,10.49859589350451,12.689938948360842,11.653629951948345,12.117861259313077,12.427157490399011,11.142063988631524,12.450700180698195,11.52104427747562,12.840618680968225
'84',9.356295064538662,11.765194163023551,8.233346089217502,9.640462035695638,11.729608777341706,10.776731229513958,10.383371136555988,8.231163219091993,12.503193776069256,10.581140527752044,10.387294752511691,8.753090428554609,10.989112078124206,11.08016495207238,8.863111838452546,7.8620992081463426,9.448975759677502,8.689073758837232,8.688849333094812,6.468858688307891,9.262582783583456,10.4368126833805,8.82327043996819,10.08756276373675,11.110838612537783
'82',8.764411771196494,8.96839519523054,10.067816204170898,8.553513092876742,8.306448464345154,8.898062217180481,9.334613414549905,8.92041225391695,9.671409908046082,9.924604099778945,9.025572406456268,8.923285314647911,8.39857208188621,9.84368687206759,9.443507652766316,8.32468011160541,9.068212791459235,11.778869672695125,9.579404628340216,8.87072484753644,8.711377310677312,9.97922474711157,9.85253329810192,8.50870347857589,9.923479245081525
'13',14.641970253292644,21.03357404408441,19.91674451887031,17.799162796626838,24.746693565028913,11.148656827912287,15.725882090555494,10.423050270402754,15.007619241137645,24.073284574276148,8.897398134468675,17.926059536403322,18.289321899687728,8.562328084940322,17.672682402461458,6.455349076760611,20.21762694833991,19.05980906324033,18.58724188308004,17.64365760893542,9.647039632523017,20.400783478496137,15.308144566579786,5.494608084884357,8.943744520736983
'43',10.500902403360396,9.544895667337308,9.205332743061897,7.318066252501601,7.011195019757318,11.36518526941976,6.21254259612607,9.145329077691253,11.887152456948618,4.830145561329108,12.040533565491366,5.2121695159666865,6.958245678341402,9.834053486865324,10.78884529341321,6.25722348257395,11.277735640385734,5.726675225177935,8.478309903967604,9.486699361726457,10.516891179793468,7.040091927254975,6.3689425607420285,8.597351065687091,7.549765301289716
'50',11.486245232944805,5.4317705608159,12.104852913023683,8.184014796038873,10.728681590581603,8.484433908572614,13.246246105060422,8.292572307836041,11.469787250731162,9.529130195461315,12.357147095187104,9.42142275827385,9.511155493629708,9.73694454182807,8.406630614298566,7.2198405966439,9.704563873267288,10.823703767199778,9.12911720333313,9.057881758258432,9.90815267077966,12.833287239318846,7.266866881540833,8.568848826813372,9.24874871995986
'48',12.71190266416618,12.372967386904797,14.178341802356657,15.024485194141066,14.483648962293186,12.490455885864733,10.434158934218535,16.9565596458612,13.759922743224033,13.517765952247256,13.708309954160676,14.063449739720037,12.385684377063171,15.807984094115549,10.66150031682845,12.661370379400362,13.929464922281268,9.979663808142819,13.256276152766624,14.640649211604176,13.78923855932011,13.316438660832935,15.109295054918666,9.166312177690878,12.39693066313922
'47',8.78355859445112,10.314122117461253,8.39427721623049,9.677704742534774,10.531819518382108,9.565267521824468,7.225917901272902,9.520817605652807,8.245619804746466,6.664577564158727,9.567228778840805,8.775496824636237,8.65364362790707,7.964252929707412,9.854598387534809,9.622163178337674,8.554817024757101,9.35582323291979,7.05504367808537,9.528604344765032,7.778360507563349,10.010008968661849,8.177982619604377,6.850255799165442,10.57933659312872
'49',11.486245232944805,5.4317705608159,12.104852913023683,8.184014796038873,10.728681590581603,8.484433908572614,13.246246105060422,8.292572307836041,11.469787250731162,9.529130195461315,12.357147095187104,9.42142275827385,9.511155493629708,9.73694454182807,8.406630614298566,7.2198405966439,9.704563873267288,10.823703767199778,9.12911720333313,9.057881758258432,9.90815267077966,12.833287239318846,7.266866881540833,8.568848826813372,9.24874871995986
'68',12.248195199231878,11.335728934266685,12.250322939918798,12.972594545259593,14.116635038362418,11.595267979799008,10.874504034490204,16.874081844100523,12.542670130123849,12.100969379874167,13.053139955301507,12.393121784867418,12.114017336988901,16.08191116309687,8.805225230684245,12.59341006990677,12.139276154293619,8.503225692493475,13.199931862165759,13.74044548570882,10.747326918131886,12.345449234923768,13.022103438331257,7.697245829434823,12.42351293794782
'60',9.256926106304388,5.915661118308057,9.901847802455457,8.381920633774403,10.048234991202245,7.626588291529492,10.887426245879583,6.654536817356587,9.754482325634358,6.473709060631141,10.375635621096025,8.389170608564534,9.255567860142413,9.023038922491574,9.51326977627795,8.697348556790917,8.64750508323653,9.70044122198166,8.664062246127319,7.297811308328019,7.936297955647257,10.20003421108072,7.794805040683036,8.18807073420766,11.241012750008021
'72',12.686886850348829,12.905636366621454,12.024643684299638,13.994202394089621,13.595578279744956,11.936076671929797,10.699739159488512,16.11834994556894,11.722572001312647,11.856723558194096,13.491520143873947,11.522671655039447,12.401838882052497,15.609033720557617,8.929442568885719,12.900504231034454,11.534319811225886,8.665242433139836,13.334248951547039,14.046852589142013,10.453541436236964,11.876967431232497,13.466470778815717,7.776812556623584,13.1066632930175
'87',12.07706637204749,13.320640054843146,11.891590269398165,12.982760235929824,11.914778952330666,12.409901412190058,10.447569039204788,14.5127371995807,11.61786870125439,11.006086430834735,13.684616823953181,11.37391597310359,12.026391294161856,16.20677224466636,8.33252369820511,11.280405536209454,11.329324608496115,8.31235738682971,12.402169847670647,12.860341032930583,10.279060098987618,11.64914919852963,11.579601173968273,8.180618761462963,12.099151715020202
'83',12.26445905594508,13.068316615123223,11.230244660326125,12.300004921165394,11.064553039496246,12.976966049832138,10.130473264684777,14.319252566574413,11.92374839969161,10.703665369362257,12.582065913459259,10.893435530780602,11.278974286790493,16.588814275488712,8.386299696530125,11.45313009836357,11.06558708114304,7.95253127669656,12.780272798315385,11.887927157931621,9.262490539964672,11.151147768315845,11.078761088303292,6.628133159482347,10.785126006490165
'80',12.26445905594508,13.068316615123223,11.230244660326125,12.300004921165394,11.064553039496246,12.976966049832138,10.130473264684777,14.319252566574413,11.92374839969161,10.703665369362257,12.582065913459259,10.893435530780602,11.278974286790493,16.588814275488712,8.386299696530125,11.45313009836357,11.06558708114304,7.95253127669656,12.780272798315385,11.887927157931621,9.262490539964672,11.151147768315845,11.078761088303292,6.628133159482347,10.785126006490165
'79',10.722276971011945,8.75740529540075,9.99821933636148,9.283234420808876,9.532874247386648,10.196960676090535,11.763026902709447,10.028779922252772,10.069313418705802,7.344478194216412,12.113316028748278,10.070863314556656,10.51572687347235,12.348382512339043,8.792499311142654,10.559111126497566,9.889599628900806,9.253789442479377,10.706914598458038,9.328604986521425,8.138835610712691,10.502819041635332,9.326648550090834,7.369808121007286,11.303022148223713
'94',11.421527782638586,8.618469820525263,7.361795963636531,9.717341835379397,7.946987910382571,9.657806327638797,10.826759157005888,9.039257824309866,11.42927723047503,8.366306503804068,11.59255272812262,10.932720919834793,10.419951606491678,12.630019135838394,5.46575064025873,10.298266336980051,10.50570548735485,9.279962786839036,11.472109312177265,8.546191912161445,7.872569041473649,9.942870550713398,8.727462856344872,7.22115123123969,10.579176808822876
'92',5.6356367271723995,12.04522792020372,3.4936168347686944,7.919812251165954,6.660598056822776,11.017452292062213,7.357011749826573,9.124439223318994,5.082920467464708,9.469640195329658,6.332248130228799,7.754971195110146,7.758153315903336,9.582500792920817,7.259370735613354,7.110760174774461,8.97427208976951,12.13076307622911,7.468078022091704,7.155584636384667,9.19314115005567,10.895648153798156,7.210014239401655,6.5877932045792935,7.33068310319775
'78',6.0424527604150535,8.719462882884281,5.756381962027824,6.377283400880691,5.651172660528574,8.675196334998928,7.599338917159702,6.4916713338235335,6.163668239533661,8.820685264241643,4.575921653672903,9.000981747680097,9.841326711652103,9.822952167263182,5.367992862533728,5.622817122158436,6.473034427468814,12.528108874757088,7.940454732429092,6.647419946370925,8.507542728711877,11.000933678684017,10.023176963020697,7.566495040690251,11.273248548162599
'98',0.7431755865245009,8.56057929631117,8.254333856252448,7.293754601693736,9.424423040050206,8.87365872870288,10.098317563200624,7.51549568105649,3.8123605767406255,8.890783815691,8.736536377248516,11.67245493139038,10.209073825043188,5.983820836404356,5.783551272425858,5.356682607949616,12.348937658471199,7.483748035050703,4.74816699729346,2.7740590103926266,9.321112160611563,5.1575839836068385,13.533708762190885,3.386890301999833,7.151182788737174
'97',5.986497266174603,6.094280271168311,3.7079508082759904,6.66552618159417,9.747536983546953,11.156027068864661,9.542830224949927,8.832508654127667,6.819367537127281,6.214118855653737,12.906355763609495,6.389120284175374,15.463953935068897,8.041815622606535,2.5458836919534735,6.120307880707437,12.321115164782697,8.12424917391359,3.32516006132774,6.125538445092935,6.215936321916352,12.66793159562789,13.783550369072662,7.687944996280328,5.118311130944831
'77',5.043667768677573,4.537212668351141,5.660536178960052,6.116868654520824,10.34503551385022,8.754974336245896,9.527627166178819,11.518756126824995,6.525129406543733,8.976944569382423,11.246035984544726,5.290297415186733,13.161535323834888,7.149729696928844,6.656669270148508,6.801792812356862,10.684485779138331,5.22744164057086,3.114461893280067,9.694582530139154,7.377904476176643,12.151017581909702,14.769302594411169,6.249213306734899,4.799512920279967
Node 69,11.436921353285035,11.868120938021175,8.575345643761617,10.728767829069394,11.707434609159943,10.02209640962109,6.74377613106881,13.913762446349208,7.150547509104856,15.380096608184747,9.58037931819495,10.055364702350413,9.959452413911277,7.308244443853304,8.549654940718796,4.052897186014331,13.839090409066953,7.102761583701857,14.343777716670195,11.840033320557055,8.581200827959483,12.640412357168433,7.167080396838242,7.11484627108321,0.8010759073952989
