Thylogale_thetis,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399
Wallabia_bicolor,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857
'14',6.101849938302272,6.8813457285729385,6.007768025374851,6.530959968106745,8.071430957464385,5.601002440670134,5.326108330612615,3.1442410762589232,6.287421678600977,7.562585564737687,7.468335860114581,5.337068748480881,5.877369948847116,10.311367503790196,9.06844371047761,7.577308392799353,10.64457044247209,9.634471905886555,7.284988702295023,6.763679999492252,5.387618033642417,8.900852116083806,9.31023474181342,7.602771765643942,5.293967344341159
'25',6.059432992685841,9.196942483515338,9.633226452937258,2.8422697672468047,10.931411883143367,5.511256739325367,6.0363922662513865,4.741204467713158,6.951198692055447,5.578956068625527,3.990134889375483,2.9595648249243993,6.917442013937613,3.837131176909925,7.462691832989377,1.4950126991991068,5.803307766802169,3.918233034051282,2.5530647284073695,8.27915546842454,6.802351564283443,3.7037088147991257,7.915735934095881,10.556043425970989,4.145601460465485
'37',4.968055579193748,3.479423295349794,3.6319369819307075,3.9883299085975485,6.204724320490079,3.4946321813760934,6.088973941819892,4.514968715763918,5.014345434153268,5.538634701314855,4.166268656464685,5.795211519010562,4.062268539875308,3.588499960209367,2.800492805609975,2.5021371249619313,3.549181035116262,0.7634299712171322,5.495403100466428,4.964338591643337,3.7749718785998425,2.8383821161571774,3.8866112428660644,2.76064913675883,2.3013551365033456
'36',6.076988981411241,8.36031628854094,4.445240646008621,5.035948825536924,6.320858215330186,3.874207316245852,4.62877773744021,4.295153253843069,6.039510032516664,8.415246593160935,2.6051160059734135,4.046330070857771,6.983031514447849,4.6700014531510785,4.7777483298182535,4.490729829455129,7.533748361936322,1.1259596944176113,7.404553703489526,10.387277194754166,6.901479245723826,5.265314251930848,7.299659060627563,5.411415420151929,4.2526193388178175
'35',4.770933532827802,7.505560341528271,-0.4463734068083496,3.2301623159883324,7.125373543320127,4.89729617631963,4.986290983218271,3.898481892923109,6.361476819923519,8.859928165977182,-0.00011405827903049782,5.518513772048199,6.177369087044761,5.107062774312231,7.450176710087072,2.0806368972815665,7.629912103956608,3.1361283926947676,7.242427001261176,10.7653845536382,6.827791632345087,6.356047663384946,6.249696346896435,5.327017108347113,2.0689998242551657
'34',8.017616545045561,6.406247946053903,9.595576715924068,6.785967081197565,10.223352354797624,7.298659731656273,8.446756675762954,9.436438345194295,7.176646940708444,8.443224676287418,8.62206058087,7.604307977749855,9.224581634007649,10.856717100390158,6.826834461465041,7.971914316838592,9.11284896370964,7.939270769525733,11.726520032361252,6.299117947784945,6.124889866033457,5.719366564643767,4.539203167744046,7.397648346352616,9.390233001336073
'33',10.602246512479573,12.786913934931482,13.055155857553743,10.965304523616625,10.058264306774838,11.144885798302429,12.153240877728784,10.76791295048075,12.636884105807995,10.469940035970886,11.762850987730308,12.453599234129948,12.120478141859726,9.253325193237812,9.11760313007259,8.012093426628041,12.732197636935213,11.826441558640889,11.30352993039277,10.660478259577832,12.880316934707746,12.09595245327643,11.440076659204946,10.311339776988447,8.582877019781478
'51',9.593777534619607,9.762735077887076,11.707073018360319,10.720992170935023,8.50076893293917,7.6646351470093235,9.253215221613123,8.26048991026106,8.614107933080476,8.826863310889445,11.84065387526007,9.779794093333404,9.106137901479547,5.298280634202164,8.69143725953535,7.893174169363453,11.542573888714028,9.066770027765498,10.176348124835675,8.66062108161255,10.121409050608145,6.472448875587312,10.256094889752491,7.303452032323046,6.081881757472475
'57',11.875387887593487,8.76403485436775,8.382478800111718,11.08797686438443,3.769471932406539,5.520182682425214,8.507791305589228,8.304242100827409,7.2507677887590845,11.960069729865172,6.320608284959671,14.36021551167815,6.142227962498843,7.056471354922505,7.386387291586315,6.7849312150680525,9.512314393656064,8.074104645944885,7.973545459784481,7.893819345344143,7.161555674179994,9.31706915826036,6.5802316421495615,7.696518441641655,6.353182429506062
'56',6.5732093160741885,8.246375179448703,7.463353208898858,9.382431878161771,8.042226124217233,8.938216014863471,9.154674797301572,6.540464512657552,5.399183749158196,9.595585097562125,11.52038235350118,7.438618718855665,6.045363711055751,7.594830897272359,10.363328153605472,7.667479205280428,6.025960709845371,6.680445406192542,9.541526947028856,8.113243245326549,8.772018305496351,7.549339195174033,4.207009882130742,7.032771017617322,6.6545078898522565
'63',14.95039205798533,15.139438883321443,15.773554782297028,14.498447455970904,15.115763016112181,14.894002403904679,14.888150022302545,12.950157823937923,16.006196622936017,15.551758575881511,13.364556428405193,15.626652035086664,13.978950272901205,15.02049260401302,15.547797096616854,14.883496713836506,14.405461837462413,14.201731747733296,14.930816884380995,14.245906865817147,15.726355485021859,13.705876418931227,12.87219642806523,15.260067952883658,14.957098721792091
'73',14.254732040290946,13.011875006608582,14.560365648447501,13.180559860881017,14.935006579666675,14.719412352020226,13.787019929886135,13.329874594759797,14.244977843315025,15.312870080851832,14.266608998410353,13.195324448545238,13.506532951582875,14.34844549293795,13.563986565508575,14.5219426892211,14.727903816352661,14.800228679709344,13.811181157046095,11.977716424034224,14.87611287502033,16.158409350638042,13.461948988153459,15.482657616691533,13.944749854811349
'84',11.831911595425133,11.849866114421063,11.453534694986873,11.3951673209868,11.698804855338217,14.225754012354228,12.57792449795535,9.258395090077244,12.304670951324393,12.094795787773569,13.429735985789893,12.329803672165788,13.019591763567977,13.028893801115915,12.83228413582523,13.525029915026002,10.630765814359583,12.311315599274856,12.361422135971484,11.597615761985747,13.560248224651684,12.346942227681373,10.236714786942073,14.769925998367631,14.968704282169695
'82',8.292004788951118,9.120600450183694,8.239294857536366,8.750612728055184,9.046202665264449,7.5800246678330065,8.007093979952655,9.206262636601501,7.328651832677764,7.389164363417559,9.540563802416402,9.197636936801663,9.872281089562334,9.170712941582876,9.033058372619228,8.440560397031183,10.428394726672526,9.105970574522866,9.21802541818931,8.759612372721636,7.414848543595071,8.53845109841624,8.14445708675764,9.665180880094184,8.629014745843882
'13',12.283695256451864,4.034638353525134,11.948975743513255,8.666375826983282,6.6046264060186175,13.384007242213714,4.555269414070619,-5.625083375106778,13.3133825400523,10.482358563466228,14.983616213448249,6.249529528355917,10.016149957949732,4.7681019449995325,11.080236616459594,9.728815859657136,16.63483060385425,4.904415375062442,-0.6097324075559304,5.443656185856525,3.2362023952880827,15.633080319228375,13.100584408084243,2.147138616727944,7.976589328199786
'43',6.914267777861393,6.871670878478244,7.825571153089087,7.812725943270388,10.319974819626347,7.007501828198617,9.736528569080381,9.238339390776892,7.186416416228682,8.04691414351686,6.877236492912246,8.497320298658014,9.075808881629039,10.303490757735352,6.962534673953856,8.461988433193614,8.974253166721336,7.957849285524685,10.496096258307265,5.2741686776028995,5.575322940304405,5.970153240628881,4.980927740603159,7.206752547240124,9.053313522350647
'50',8.304192789182101,9.640659713350722,10.554039144967328,10.821201428897547,6.440048053885003,6.527225686567416,9.527165750665764,6.679463603884485,7.500664497641829,7.854276967955753,12.629330653577165,10.19554525530461,9.537164530518108,4.841999904234096,9.362566583502192,7.922386553757775,10.643897599212247,8.920933173525437,8.534058348381834,7.067835619352648,7.349008199716963,6.22561461918077,8.02824092781838,6.259770166511397,8.126324141897754
'48',7.566710169923676,8.267320600482266,7.9275844895967,10.114853912111476,8.12215646016778,8.734585666034752,8.32621122335505,7.8702428289888875,5.4122996784181,10.803985349025853,8.763939081362572,8.817605207222261,5.720256939341732,9.241882517996483,10.72004145840263,7.587155676307962,5.038888499554715,7.79242686704466,10.789377099858287,7.7962642048469,10.610076508991929,9.37056430565174,5.773030579812273,6.943914926638251,8.128581012899936
'47',14.311630785832632,15.829886295448603,15.90798280980484,15.427076717211573,14.285689007053332,16.077000407395694,15.654058887270658,14.731928420900923,14.52882248364328,15.686098987049764,12.895552248945584,15.314228880475714,14.255043446788049,14.786279778474992,16.349228097961994,14.512144181633968,14.649551804233225,14.092340870601756,15.889420097979578,14.816921297573002,16.22792083124599,16.516105547701702,13.827802670118052,14.933700830718454,14.37059319433076
'49',8.304192789182101,9.640659713350722,10.554039144967328,10.821201428897547,6.440048053885003,6.527225686567416,9.527165750665764,6.679463603884485,7.500664497641829,7.854276967955753,12.629330653577165,10.19554525530461,9.537164530518108,4.841999904234096,9.362566583502192,7.922386553757775,10.643897599212247,8.920933173525437,8.534058348381834,7.067835619352648,7.349008199716963,6.22561461918077,8.02824092781838,6.259770166511397,8.126324141897754
'68',8.730970910263789,10.337544676265388,9.888378330657286,10.983255935007668,7.294589760893985,11.148902564710058,11.021992421956293,8.176732816953313,7.632780325260088,11.516048100960777,8.767946182558015,8.892948947305536,5.862526224807417,11.24784027814194,11.945741446308798,10.203730246412418,8.184703471520171,9.980240346739926,12.340027082626063,8.145674132322878,11.187607659962847,8.714133421082783,8.424970154098661,7.940478130444297,8.215589950005283
'60',9.843521804926194,8.742308749296633,8.398727156507906,10.372037034422553,4.80130838409074,6.4243934816727135,8.521929311034476,6.412251762666384,8.831460221850817,9.879430708074217,10.557528910387191,11.842412382238274,8.962722191407446,5.155517143197365,8.96719190205127,7.704577121540223,11.205510557284807,9.31061179087815,8.528495097411684,6.765469376595231,6.490086900301438,7.9172568908012115,7.908620726451981,7.4039502109743465,7.3650716636309035
'72',8.909390508303385,11.12757577279183,9.016221403486895,12.529866370148008,7.798146588421015,11.329650292078817,11.369356987417948,7.426975362155329,8.760190309877226,10.53385653634888,8.681127578913886,9.158554051045508,6.541798340159402,12.69465000937984,11.595565804664414,9.173267202257348,8.212090557707606,9.858779286743172,12.604143457999815,7.98936337113491,9.799367460663246,9.723298193759575,9.40477016246366,7.582362929765998,9.291453527927139
'87',9.647532367942988,10.401171032459516,10.125175107713966,10.95303980665323,9.81630100226514,11.639641046065531,11.494866161795176,7.888128433479423,9.545322461265167,11.062568935012477,8.850091144323713,9.484930827630475,8.158784166485052,12.160530895133714,10.63250265262343,10.332466767556168,8.67724146150368,10.822709676241377,11.652138255727529,8.550322028172923,9.307679705582755,10.45154500778131,9.298323194870482,7.551232613459109,10.740370257180539
'83',10.311292586060821,10.44527929348107,11.00255497450004,11.124065025095152,9.69408346783404,11.439584291577084,10.763698848154231,6.6430484575734825,8.411134500668974,10.948639144763396,8.95683240379791,8.59275197206575,8.262906253984918,10.778490105629695,9.580466995202672,8.797413339591134,9.526672175010585,11.356614101107375,10.561719383146793,8.822829018126319,9.406584117415075,9.636049052967913,9.163244140913383,7.613107088998154,9.877421262934682
'80',10.311292586060821,10.44527929348107,11.00255497450004,11.124065025095152,9.69408346783404,11.439584291577084,10.763698848154231,6.6430484575734825,8.411134500668974,10.948639144763396,8.95683240379791,8.59275197206575,8.262906253984918,10.778490105629695,9.580466995202672,8.797413339591134,9.526672175010585,11.356614101107375,10.561719383146793,8.822829018126319,9.406584117415075,9.636049052967913,9.163244140913383,7.613107088998154,9.877421262934682
'79',10.030314396262389,8.88865594085567,9.479618387743567,10.766755304637574,7.205396703391162,8.483355264819087,9.27049928681133,5.651435499830578,8.103004088123436,10.10461011230487,10.540043597555268,10.474272839313855,8.608247687368275,7.380857739052457,9.37995654020987,8.484449395258403,10.409567634061975,10.318985045825647,9.74225132190992,7.108977448385121,7.524504681577269,8.204231341527231,7.605416185091307,7.563437972493532,8.176603233010809
'94',10.221415007294679,8.381946933673161,9.381161083709724,10.625674964496739,7.295767838994079,7.210640832003905,6.93371743971106,4.547226057467799,7.254577782610912,9.22608608976254,10.853715936158633,9.714218588789873,7.84863210867028,6.22603198089557,9.996596005500253,8.55139571312683,9.68607802521957,10.737264340515305,10.599232977060618,5.173960787202975,6.666249331011038,7.854122438222261,8.762682656300937,8.743939708924232,8.269390891178691
'92',7.346149779097185,11.526359022924392,8.184908913585911,10.725925650073147,8.902458712669022,8.55711699238645,10.042511153611622,3.7389792940646327,8.944863010616682,7.365279088559342,11.537664814360953,6.290200641350777,4.9039652547626975,6.761192615816275,6.60198403422135,7.538038441943309,10.155688243275563,11.289780979144616,9.835660002023213,7.52356782298559,10.289603393995371,8.744271991615745,12.274957590848743,6.459078137235978,10.63865210167972
'78',6.336697862457443,10.85789127548801,5.3555201717560905,8.04877241503437,7.653752051393257,7.4934461046318726,7.329198293611533,2.30178233033695,8.25583864486494,8.439513525961742,4.991179963620606,5.890845312688316,6.109890635176758,6.16030479239508,6.315569221309791,9.656328755441443,11.100807714934215,9.887173101910554,11.144534960797806,10.975923207743023,10.213978868996502,8.902639163630162,10.796782570789349,4.947367524863627,8.274320234892093
'98',4.926672905168661,5.950574508073933,8.021282026375152,8.959751394759902,3.5165757051827997,2.4160012804305158,3.0121577673875013,2.12305991627748,3.4100925387248355,8.67789480744332,2.796873285917329,6.837572974868839,0.5070095262496898,5.6047500357263464,0.4880411806776725,11.475135699545945,13.578417485527659,11.39830599137212,14.036934768716673,12.40346729914515,11.468076405481419,0.989460750109173,9.07660138358696,4.821665067168097,11.790684262177438
'97',3.2757222880692134,9.752274632406182,5.896714942114828,4.598860784966967,1.455411706654329,-0.05895595387728492,6.791045048659681,1.3864207973998994,4.990632376130683,6.293139463732884,5.741081614666712,2.932758016370181,0.3384462561108985,6.095309220542986,4.944843166841001,4.786146128798249,9.689096122235371,4.838146221316294,9.150894693028885,8.952963048978399,7.444312879618563,2.8827883552004105,13.19217608073568,4.618850162017738,9.92946465832349
'77',2.282157254352655,8.77739869424518,6.434555294238527,2.8656803252170135,0.08500854483385269,0.2214265341712615,8.000888913402303,2.2850716646727443,4.974721726897432,7.088390324681211,5.905688757242983,3.3869732410216633,3.070681766581525,5.425744126105575,3.3931677033422982,4.902949621796893,10.098930472893658,4.179200312259452,7.204519142148896,9.180609875949674,6.112511732429589,1.9493111234319505,10.415088123834014,5.309192434867481,10.863571276624903
Node 69,4.0995868384217315,6.982149418281873,6.236802757857884,2.200775042551774,-1.1383869608481876,5.326029717403864,2.538221252232481,-2.202051383961115,3.1514724015651354,7.117284501771075,12.342907120094106,2.9676810274941627,7.412215617269276,-1.7863249758978714,13.508760658445862,2.7893892646203398,9.943994470475287,0.7445510653687288,8.568521644730888,7.1321951926353,2.552373474721454,10.058401919834065,11.801127791027413,4.2708014968578505,9.06681043980817
