Lagorchestes_conspicillatus,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753
Lagorchestes_hirsutus,3.884382003,3.884382003,3.884382003,3.884382003,3.884382003,3.884382003,3.884382003,3.884382003,3.884382003,3.884382003,3.884382003,3.884382003,3.884382003,3.884382003,3.884382003,3.884382003,3.884382003,3.884382003,3.884382003,3.884382003,3.884382003,3.884382003,3.884382003,3.884382003,3.884382003
Lagostrophus_fasciatus,1.67558087,1.67558087,1.67558087,1.67558087,1.67558087,1.67558087,1.67558087,1.67558087,1.67558087,1.67558087,1.67558087,1.67558087,1.67558087,1.67558087,1.67558087,1.67558087,1.67558087,1.67558087,1.67558087,1.67558087,1.67558087,1.67558087,1.67558087,1.67558087,1.67558087
Macropus_fuliginosus,10.13793434,10.13793434,10.13793434,10.13793434,10.13793434,10.13793434,10.13793434,10.13793434,10.13793434,10.13793434,10.13793434,10.13793434,10.13793434,10.13793434,10.13793434,10.13793434,10.13793434,10.13793434,10.13793434,10.13793434,10.13793434,10.13793434,10.13793434,10.13793434,10.13793434
Macropus_giganteus,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267
Notamacropus_agilis,1.67558087,1.67558087,1.67558087,1.67558087,1.67558087,1.67558087,1.67558087,1.67558087,1.67558087,1.67558087,1.67558087,1.67558087,1.67558087,1.67558087,1.67558087,1.67558087,1.67558087,1.67558087,1.67558087,1.67558087,1.67558087,1.67558087,1.67558087,1.67558087,1.67558087
Notamacropus_irma,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488
Onychogalea_fraenata,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163
Onychogalea_unguifera,3.244912406,3.244912406,3.244912406,3.244912406,3.244912406,3.244912406,3.244912406,3.244912406,3.244912406,3.244912406,3.244912406,3.244912406,3.244912406,3.244912406,3.244912406,3.244912406,3.244912406,3.244912406,3.244912406,3.244912406,3.244912406,3.244912406,3.244912406,3.244912406,3.244912406
Osphranter_antilopinus,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058
Osphranter_robustus,6.417756581,6.417756581,6.417756581,6.417756581,6.417756581,6.417756581,6.417756581,6.417756581,6.417756581,6.417756581,6.417756581,6.417756581,6.417756581,6.417756581,6.417756581,6.417756581,6.417756581,6.417756581,6.417756581,6.417756581,6.417756581,6.417756581,6.417756581,6.417756581,6.417756581
Osphranter_rufus,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058
Petrogale_brachyotis,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197
Petrogale_penicillata,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058
Petrogale_persephone,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933
Potorous_tridactylus,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253
Pseudocheirus_peregrinus,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197
Setonix_brachyurus,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688
Spilocuscus_maculatus,2.249916432,2.249916432,2.249916432,2.249916432,2.249916432,2.249916432,2.249916432,2.249916432,2.249916432,2.249916432,2.249916432,2.249916432,2.249916432,2.249916432,2.249916432,2.249916432,2.249916432,2.249916432,2.249916432,2.249916432,2.249916432,2.249916432,2.249916432,2.249916432,2.249916432
Thylacinus_cynocephalus,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933
Thylogale_stigmatica,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646
Thylogale_thetis,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517
Trichosurus_vulpecula,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878
Wallabia_bicolor,8.292633885,8.292633885,8.292633885,8.292633885,8.292633885,8.292633885,8.292633885,8.292633885,8.292633885,8.292633885,8.292633885,8.292633885,8.292633885,8.292633885,8.292633885,8.292633885,8.292633885,8.292633885,8.292633885,8.292633885,8.292633885,8.292633885,8.292633885,8.292633885,8.292633885
'14',6.166597589923545,4.751824464833589,6.887772727623772,4.147408357820595,2.0593389609669135,6.408586179657702,6.358883353936947,5.804501954873339,5.35752877326447,4.780650101135999,5.495668401784951,3.272157411783456,6.826174174216016,5.960516868132348,5.059883987845889,6.161651862168452,4.235403089717213,4.475689552805366,3.4536551105454363,4.345196714975524,3.444279212267874,5.060478972009542,4.584915830744913,6.519975173644103,8.531425244855928
'25',2.3387310966353483,10.91176093075536,1.3594263051186641,7.7998922278403215,7.807566055051295,-3.831631614142549,1.415739746677583,-1.2465023360237004,5.847327102301138,5.336281192783859,2.249184807357685,3.093448042543942,3.413217935668992,-3.1108834836168975,5.163965316289827,4.802576895455894,-0.749205255610459,8.04275223517047,1.656963185059194,2.1423845944932576,8.010220197348925,-5.12818781179827,-1.2321473433659393,8.421392757375909,2.705178173163717
'37',2.87391306896805,2.288229561668608,0.5702872572071441,1.9568104242285995,0.40895291066951595,0.9384269352158197,3.6211471809934688,0.16586526129192358,3.212719915129317,2.1335780964455715,2.902000518527113,2.265578016228163,0.9438618079925493,1.401722183671939,0.11300698118773525,1.6152246251943205,2.8022426577111714,1.2712313783404854,1.5570303871794626,4.979149205549341,1.8191152054965616,3.6899294243344145,2.5563168049293075,2.1880018760975917,5.29972223020223
'36',1.8381250184262583,-1.1995946257561516,1.5458475175453272,1.9706220189433907,-1.7617871822469533,3.1272392463555665,1.47721960462678,-3.381121287368435,-0.9314787405925993,1.2016445282107755,5.807470629267336,4.364823318547623,3.878792041439897,2.669471709898218,2.929392061301645,0.08933886759447361,3.1121356826318394,0.8219657976913004,4.14780052285501,1.9502014096177855,1.4530987848279941,5.686027649250504,-1.3120744489883218,2.1647885185845253,5.229513849737324
'35',2.240193783741081,3.6691786277082743,5.310113251807431,1.5603348679477629,-2.5989382281805304,2.058452762300925,1.3348607800938912,-3.0610575091804937,0.269203518508788,1.574563235697913,3.255492721894373,1.3875737457189767,5.015713151901711,5.1189512711652245,2.526694463831404,1.4562858007180053,2.258486468145539,1.3009583485886411,3.57950516444009,2.433432424892704,2.4727285696213452,8.01342749068552,0.08784890198398365,4.679244853097187,1.8445643931260498
'34',6.871762757775181,3.784915504030444,2.5235353961681493,3.1168589148445505,-3.1652915493082387,1.465079774570763,0.3672150358650049,0.6766465686908142,4.693366713312996,1.9901421376849548,1.3816489542021988,2.620387096988711,-0.18894182116499011,4.684424112306972,5.535846125197663,3.6104700144379396,3.3333616466206224,3.7224775980993425,2.3554673222095257,2.6421109303364934,3.389723485988192,1.113385375538427,3.1576312691533817,2.860298182566064,3.5556174011722086
'33',5.391666148970036,1.7718308447429074,1.395781754334073,2.1676877035222533,0.08344537546560354,2.6445659397261143,2.284564792130746,3.0346547278701603,4.225230121138174,1.566371514302395,7.583876918688295,1.638839272427501,2.999560658657721,2.4277856581588857,3.5481000690250952,3.7905898737054864,6.177706315091194,3.1515154602562214,2.7177400883022136,1.904719501694968,2.000491887223223,3.4159374187953144,1.8801505865140917,1.2995586947305384,3.67979302212017
'51',4.13557489128732,0.2998452984993111,3.5993001185863447,5.8722369976787165,3.725471028739798,6.21572932822576,4.457576499179769,2.5280824057366145,5.704495611970047,3.212357884590159,6.008500273722497,2.283255066635256,4.6899329588703385,4.804303831949323,2.3491719426805244,-0.3995821498293333,4.400148230355771,2.3632608298466167,2.6194254540895043,2.1530791550296975,0.41601044154903377,1.176404533714993,0.28334527268438686,2.986091270047476,4.886025443189857
'57',4.800804631608728,4.255108941876199,1.659353168462488,0.6871065228567287,4.317382516813831,2.4220901716515173,3.5953876225499686,5.342829011533435,4.635185434900695,3.7870626466698565,3.5593592947102226,4.409398232064104,5.335360409950301,6.754784899314074,4.251134840608636,1.505338439506766,2.0023861718398335,5.308957615195831,12.165892034907175,6.048454466405166,6.990753592256607,2.9807861299293004,1.8694792707677355,3.73792337889234,0.8122000990866667
'56',3.7945214738973023,3.715408144153076,3.5430463059235375,3.457357906699242,6.731755017943516,4.290969392811506,3.6505389085148754,4.422184884523443,5.025218787985058,5.539511021105632,1.393846023894257,2.239344909426136,3.9071736056588877,4.070440451068867,1.5375934227712844,2.791600195654946,3.3992646565030937,2.5516579847292236,3.4872850799617177,3.1230421791223595,4.34981111178324,3.0553719164799205,6.248027575224113,2.0268516551426807,3.172793004063741
'63',3.8754018123234055,3.9353632859984096,3.210207980332468,4.185852156416009,5.410088668745943,5.508292648615905,3.807725194933051,5.687255103113543,3.698726996788813,2.0441960157343164,3.9715587017869556,3.2443229203364186,3.416290128181245,2.551686861361839,5.964146567138176,2.2003796551955843,3.742156408740801,3.9845720190819964,4.837721252312739,6.069324672855032,4.796344449996596,4.070692251428919,4.05413687485586,4.182602123559678,3.512873540669843
'73',7.818627878205428,10.058356581870255,10.57626112254177,9.580058140156687,9.754273928526972,9.16752611466571,7.455366195774325,8.167040309853492,9.54787073742989,10.050612727439894,9.43053207737975,9.329774692170714,10.397549768130709,9.209386947101699,9.869436433492842,9.761548178088,8.95070885531714,10.111722605300734,10.971602235856134,8.759102322359997,9.640029521335206,7.776893462009268,10.57438415308993,7.6607841895687985,8.204101454088816
'84',5.776358750489786,5.719836092349278,7.351326695233709,6.428302674088998,6.001971548035823,7.829984008911196,3.521508787160994,4.802823450709719,6.094220185019801,6.513422798977794,8.805776083018014,5.060219400294775,4.029339258009669,7.092561884452239,5.523765089923061,4.898025984327152,3.847122746577416,7.413088909458758,3.2348483155912877,2.955208062916844,5.446417144481502,7.16901327480924,5.739209727475063,6.849727013432274,5.648826628547617
'82',5.45719546067686,5.374885365565636,5.149967785097022,3.483339520494971,4.747772657202097,4.509007285299824,5.1133894508974045,4.906612853258183,4.453432635201219,4.925248836669092,5.290858128225362,4.643966507998388,4.501014980726563,3.8127225737591286,3.905135914927923,4.432548065202622,6.170392398505259,4.538268592712717,5.030040562168974,5.85383406475675,3.2720960590323087,4.578196928092034,4.37752768348277,5.722944541488674,3.8784745990096425
'13',11.827726082888827,4.002597464932328,9.511741591172942,-0.5038719314300608,5.197961522355497,11.412846751126034,1.939187246128079,-12.152728970550294,10.253770308384263,4.394096489292151,-2.2143565154902594,1.524075206545035,2.5735021442205377,9.338808605619855,2.6312793473476717,3.8944779649310917,4.492034509471776,4.1805321633556005,10.337480026393587,12.026064010693087,1.7118817124413743,8.564822646967965,9.075358186927613,5.789519545657518,4.181422433585543
'43',7.422958053754782,3.984049720634912,2.963780888807623,2.511120593964151,-2.8828781826765115,1.2473526531223484,0.6003471958086238,0.4450895577544515,3.7843279272136505,1.759975342053099,0.07707020520358418,2.0700884896526848,-1.3585819234645917,4.626605449931533,4.713892889309644,2.801845218895105,3.9687908692439597,4.060187482441377,3.3455869836250773,2.6336447136754773,3.454748068893744,0.6756989373824598,2.6949822026433123,3.8710983167989594,2.7829736236354283
'50',3.483601309316577,-0.16516960962514257,2.2024194737360743,6.533253153604836,5.024721571385601,5.815636595298517,5.819190032182303,5.507062412575906,3.759563775786127,3.1691429995932996,6.586284083513239,2.2629884547873567,3.684167837096848,6.7661361865152685,2.7751273647672154,0.17693870769222617,5.342247037552889,1.2078635151364023,3.364047804131789,2.156623740956077,-0.01800193657354986,0.05012018379198011,1.5685200542100148,1.8251895188860374,4.888621634003814
'48',4.3283747972635185,3.7657423270375268,4.4241911967169685,2.8818688032011393,9.253912095711271,6.007626684310578,5.6489357456650096,3.6023128766395787,7.625268282659039,5.406309946700989,2.6135152858117685,3.756619440240118,5.162687836550692,5.590139565997997,2.5976173824186266,2.511242261192195,2.468564560360849,3.817310592628072,4.741093040513727,3.580192767981382,6.903232580238696,3.9849582151415213,5.847968538598461,3.8926848900718927,2.2324179964585733
'47',2.2638773286240643,3.3351358288756106,1.7480948052651226,3.363516335541028,4.493144599962935,5.104537372841152,6.066645390570638,4.00851952040553,4.010303414133968,1.7634066483210764,2.729722449240235,3.8069140676737843,2.971626283904303,1.1008658965656377,5.626224786803755,1.196809777250787,2.8026796611134803,3.1738683483534826,4.816610739069448,6.352940853160203,4.8622192239198,5.489048634614994,1.6662772817729297,3.469635135279088,4.409232975130016
'49',3.483601309316577,-0.16516960962514257,2.2024194737360743,6.533253153604836,5.024721571385601,5.815636595298517,5.819190032182303,5.507062412575906,3.759563775786127,3.1691429995932996,6.586284083513239,2.2629884547873567,3.684167837096848,6.7661361865152685,2.7751273647672154,0.17693870769222617,5.342247037552889,1.2078635151364023,3.364047804131789,2.156623740956077,-0.01800193657354986,0.05012018379198011,1.5685200542100148,1.8251895188860374,4.888621634003814
'68',2.9533344710556033,4.339355999421237,2.871786416820494,3.3827966215351064,8.697303409416964,7.792194545374468,6.746471701770975,2.1448895323747004,6.350299978134635,5.34141512369971,2.526919644427506,2.129244816143557,4.583952478034448,4.750416009149916,3.617581066230303,3.1721339066706014,1.2883132354678422,3.417094335699952,4.341602397056461,4.857900993813586,7.662107982350361,4.541741123779698,4.9565087968493255,4.072069968654625,2.892030855756002
'60',3.3021904662391965,1.0188957612945788,1.1218031441800527,4.46871858491769,4.587545948574974,4.79428513525271,4.097340310100139,6.747042272049641,4.071129768614817,3.322557759061585,5.3764340745554895,3.03912640903018,3.5327192244083188,7.361205899139879,3.5581777685414253,0.738389205465401,3.8970094605023236,2.959551005802519,6.7973506756076,4.281908284784109,2.8065495522970654,1.17808643925878,1.7994695211701386,3.0640387872603694,3.9560337340465717
'72',3.4386634812155212,4.15387337068541,3.1433915297858577,3.2715424672796694,8.77325451104824,8.145042930357187,6.1607554008374485,1.4719495551868536,7.427253344658932,6.079958417121528,2.0392373797766337,2.593757574295819,5.671542323103431,6.177538245424579,3.1661654223608102,3.874881818901314,1.3186618017258893,4.082437452443771,4.2301187421148425,5.426977566627803,6.592371662046881,3.188906608437866,4.427893972353583,4.479787738631624,3.482607716599061
'87',3.781390999490376,5.314846095680232,4.273957215345651,3.642542648231706,8.37480639998224,8.481164309815997,5.661248481130607,2.888031594222082,7.853376457716528,6.444813697912074,3.580173493759914,3.0674038285853165,6.981707434209429,5.4000882084657675,2.9575852030816603,3.833827729568598,2.4846740344677265,4.697985047397018,3.4783224656775182,4.946854228021631,7.566072534787163,3.1608202113786494,3.9085089890441718,4.7945908335532055,4.596796424630954
'83',4.057019014585935,5.095883782741804,4.641051892579325,3.77570999577099,7.533348594419438,7.625675963690309,7.1905565227748935,1.9602027346481645,7.68408606813397,6.432070237623787,3.8822912994853738,3.192427441418262,7.578073800534904,5.956895985390689,2.5762689505957383,3.431334960109925,3.834459835067445,4.876512546297857,4.44735949098174,5.992321676226083,7.255637317471386,3.230675090019502,5.053196360560946,5.568620029798132,4.385519115237941
'80',4.057019014585935,5.095883782741804,4.641051892579325,3.77570999577099,7.533348594419438,7.625675963690309,7.1905565227748935,1.9602027346481645,7.68408606813397,6.432070237623787,3.8822912994853738,3.192427441418262,7.578073800534904,5.956895985390689,2.5762689505957383,3.431334960109925,3.834459835067445,4.876512546297857,4.44735949098174,5.992321676226083,7.255637317471386,3.230675090019502,5.053196360560946,5.568620029798132,4.385519115237941
'79',3.4201009726990006,3.1673570451248025,1.863769747242216,4.246884935814726,6.024770257105644,5.465915374116568,4.70219520203519,5.131462232806394,5.0501375290533534,5.4529465840946765,4.7120806533044775,3.0464739981252498,4.427733182612001,6.369824660290613,2.9412223126999475,1.528145850474734,3.4602362927841672,4.571278737717128,6.124398712712793,4.758706841171766,5.4429987383756036,2.022425726678614,3.4335941264315015,4.347291149447113,4.481334379452682
'94',2.7391732314702373,2.488741731268535,0.8434712846838697,4.814842611202965,4.650171435284707,5.350593706161531,6.529028218693102,5.076344542627979,3.1213604544045026,4.697723906456093,2.8501959474182597,3.279617266396178,5.798301211841587,4.90740079280296,2.6069615754719577,1.991344614366758,3.840810993763468,4.832641590040151,7.646612981675873,5.677599948438472,4.544130968866093,1.3967275108212207,4.9098397961888915,4.64363957205115,5.180415413356726
'92',3.1716957469117637,1.9590356881483955,1.9869237864503213,4.905112926979238,1.9582922333978596,4.1661272314039675,2.5196388744991216,9.770512523265293,-2.2598824444222654,2.86330463363724,2.4283302716137753,-3.158675226614651,2.519562080311264,5.462813391072221,-1.8429443751465997,2.5410833280143965,6.7685038824490995,2.6434321283462854,4.257578475073048,3.037041185287503,8.994273328055863,0.3691669224555314,6.477981752821459,2.521634654904525,0.6699520281255157
'78',3.9892351350291775,3.2194393776296906,2.8805613374929266,3.1484350560025978,0.9394404309705313,4.492495488099537,1.8811844457582976,4.370624061648718,-3.8941769539763325,2.2197872721190857,0.4195452136794961,-3.239353482983807,1.0145626160886134,4.7587066977079,-0.34198519933883437,0.6890636813096299,5.117370514036312,1.6760519285795954,6.256565381510537,1.3758698253723616,5.723702806205496,2.350762895476175,4.815202096831994,2.025400079182814,1.9853086697607434
'98',2.800334309895295,2.3037691977771435,3.832481154747037,6.253059534558511,-1.1555243774144173,5.616266753066098,-0.39942804663722664,1.7233001883329768,-1.754136417245169,2.7382820433777826,-0.3179099521575257,4.865497371224725,5.334071504331957,6.572485636210805,-2.013227641519302,-0.6342928613622509,6.429564148163943,2.042125050029961,4.8236803555921455,-0.48515297154956316,3.6319440212700687,-4.715781137968186,3.1982660018454454,1.3982687962618205,2.642946187463109
'97',4.11818410494954,4.310734036584591,1.0226150868549329,7.3208815121861,2.49379911240805,2.9680218515314194,2.8681019939535446,4.211629490002053,4.04228330653319,3.998304881515202,0.9397957216148496,1.2221847504372765,5.066333409727721,4.127974575264988,2.673427628056683,4.992316707051923,3.4683205916785824,3.2951896656723223,2.4227399359325115,-0.18121301823715294,4.526585076609575,-2.817215794289864,1.791042068959825,6.537208775337234,3.852612702953122
'77',2.607547033540362,3.876312145721013,-0.2575470458084912,8.704238926011994,3.4271676824469433,2.16571321994441,0.6035895420399946,5.319063872874262,2.470944595422695,7.6918659556973275,-1.31686952619665,1.2549292695850776,5.581810466109038,3.690031004099951,3.2229244033898885,6.9068006676069045,5.785633964471892,4.416068221339005,3.206710513547914,-0.11678315812793372,5.592971505565506,-1.3915338979473038,1.2885013039263418,5.6097345157372684,2.9793863960624334
Node 69,8.588068551426366,-0.4949817405364256,3.4645324010239733,5.210540643410268,-1.0549427476578066,5.371733563771486,2.1711559660941684,-1.6158237087818037,3.4096144254508824,6.467146774456014,3.608232971298934,1.2393323805314713,3.165913802448036,11.002047515699191,1.1291926610698386,5.242651721164759,4.726259285307858,7.199802191962943,5.631184865724511,2.2648101819016553,-0.5796315901282961,3.5279887969864445,4.285824527136419,4.65304564981628,6.970794490386118
