Dorcopsulus_vanheurni,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597
Hypsiprymnodon_moschatus,60.04154957,60.04154957,60.04154957,60.04154957,60.04154957,60.04154957,60.04154957,60.04154957,60.04154957,60.04154957,60.04154957,60.04154957,60.04154957,60.04154957,60.04154957,60.04154957,60.04154957,60.04154957,60.04154957,60.04154957,60.04154957,60.04154957,60.04154957,60.04154957,60.04154957
Lagorchestes_conspicillatus,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405
Lagorchestes_hirsutus,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566
Lagostrophus_fasciatus,87.42830326,87.42830326,87.42830326,87.42830326,87.42830326,87.42830326,87.42830326,87.42830326,87.42830326,87.42830326,87.42830326,87.42830326,87.42830326,87.42830326,87.42830326,87.42830326,87.42830326,87.42830326,87.42830326,87.42830326,87.42830326,87.42830326,87.42830326,87.42830326,87.42830326
Macropus_fuliginosus,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119
Macropus_giganteus,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635
Notamacropus_agilis,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369
Notamacropus_irma,102.8655821,102.8655821,102.8655821,102.8655821,102.8655821,102.8655821,102.8655821,102.8655821,102.8655821,102.8655821,102.8655821,102.8655821,102.8655821,102.8655821,102.8655821,102.8655821,102.8655821,102.8655821,102.8655821,102.8655821,102.8655821,102.8655821,102.8655821,102.8655821,102.8655821
Onychogalea_fraenata,282.0353985,282.0353985,282.0353985,282.0353985,282.0353985,282.0353985,282.0353985,282.0353985,282.0353985,282.0353985,282.0353985,282.0353985,282.0353985,282.0353985,282.0353985,282.0353985,282.0353985,282.0353985,282.0353985,282.0353985,282.0353985,282.0353985,282.0353985,282.0353985,282.0353985
Onychogalea_unguifera,72.11513679,72.11513679,72.11513679,72.11513679,72.11513679,72.11513679,72.11513679,72.11513679,72.11513679,72.11513679,72.11513679,72.11513679,72.11513679,72.11513679,72.11513679,72.11513679,72.11513679,72.11513679,72.11513679,72.11513679,72.11513679,72.11513679,72.11513679,72.11513679,72.11513679
Osphranter_antilopinus,279.9767151,279.9767151,279.9767151,279.9767151,279.9767151,279.9767151,279.9767151,279.9767151,279.9767151,279.9767151,279.9767151,279.9767151,279.9767151,279.9767151,279.9767151,279.9767151,279.9767151,279.9767151,279.9767151,279.9767151,279.9767151,279.9767151,279.9767151,279.9767151,279.9767151
Osphranter_robustus,302.19191,302.19191,302.19191,302.19191,302.19191,302.19191,302.19191,302.19191,302.19191,302.19191,302.19191,302.19191,302.19191,302.19191,302.19191,302.19191,302.19191,302.19191,302.19191,302.19191,302.19191,302.19191,302.19191,302.19191,302.19191
Osphranter_rufus,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526
Petrogale_brachyotis,126.7663885,126.7663885,126.7663885,126.7663885,126.7663885,126.7663885,126.7663885,126.7663885,126.7663885,126.7663885,126.7663885,126.7663885,126.7663885,126.7663885,126.7663885,126.7663885,126.7663885,126.7663885,126.7663885,126.7663885,126.7663885,126.7663885,126.7663885,126.7663885,126.7663885
Petrogale_penicillata,148.770539,148.770539,148.770539,148.770539,148.770539,148.770539,148.770539,148.770539,148.770539,148.770539,148.770539,148.770539,148.770539,148.770539,148.770539,148.770539,148.770539,148.770539,148.770539,148.770539,148.770539,148.770539,148.770539,148.770539,148.770539
Petrogale_persephone,302.19191,302.19191,302.19191,302.19191,302.19191,302.19191,302.19191,302.19191,302.19191,302.19191,302.19191,302.19191,302.19191,302.19191,302.19191,302.19191,302.19191,302.19191,302.19191,302.19191,302.19191,302.19191,302.19191,302.19191,302.19191
Potorous_tridactylus,82.33751626,82.33751626,82.33751626,82.33751626,82.33751626,82.33751626,82.33751626,82.33751626,82.33751626,82.33751626,82.33751626,82.33751626,82.33751626,82.33751626,82.33751626,82.33751626,82.33751626,82.33751626,82.33751626,82.33751626,82.33751626,82.33751626,82.33751626,82.33751626,82.33751626
Pseudocheirus_peregrinus,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885
Setonix_brachyurus,99.05887322,99.05887322,99.05887322,99.05887322,99.05887322,99.05887322,99.05887322,99.05887322,99.05887322,99.05887322,99.05887322,99.05887322,99.05887322,99.05887322,99.05887322,99.05887322,99.05887322,99.05887322,99.05887322,99.05887322,99.05887322,99.05887322,99.05887322,99.05887322,99.05887322
Spilocuscus_maculatus,72.11513679,72.11513679,72.11513679,72.11513679,72.11513679,72.11513679,72.11513679,72.11513679,72.11513679,72.11513679,72.11513679,72.11513679,72.11513679,72.11513679,72.11513679,72.11513679,72.11513679,72.11513679,72.11513679,72.11513679,72.11513679,72.11513679,72.11513679,72.11513679,72.11513679
Thylacinus_cynocephalus,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369
Thylogale_stigmatica,128.6688837,128.6688837,128.6688837,128.6688837,128.6688837,128.6688837,128.6688837,128.6688837,128.6688837,128.6688837,128.6688837,128.6688837,128.6688837,128.6688837,128.6688837,128.6688837,128.6688837,128.6688837,128.6688837,128.6688837,128.6688837,128.6688837,128.6688837,128.6688837,128.6688837
Thylogale_thetis,143.8097752,143.8097752,143.8097752,143.8097752,143.8097752,143.8097752,143.8097752,143.8097752,143.8097752,143.8097752,143.8097752,143.8097752,143.8097752,143.8097752,143.8097752,143.8097752,143.8097752,143.8097752,143.8097752,143.8097752,143.8097752,143.8097752,143.8097752,143.8097752,143.8097752
Trichosurus_vulpecula,87.64502027,87.64502027,87.64502027,87.64502027,87.64502027,87.64502027,87.64502027,87.64502027,87.64502027,87.64502027,87.64502027,87.64502027,87.64502027,87.64502027,87.64502027,87.64502027,87.64502027,87.64502027,87.64502027,87.64502027,87.64502027,87.64502027,87.64502027,87.64502027,87.64502027
Wallabia_bicolor,203.1139772,203.1139772,203.1139772,203.1139772,203.1139772,203.1139772,203.1139772,203.1139772,203.1139772,203.1139772,203.1139772,203.1139772,203.1139772,203.1139772,203.1139772,203.1139772,203.1139772,203.1139772,203.1139772,203.1139772,203.1139772,203.1139772,203.1139772,203.1139772,203.1139772
'14',156.5271846880889,153.99208296582128,157.20382525803024,152.75460389139042,155.5619438543379,159.34819504788317,158.7632486185731,154.6166921570866,154.25820541015003,155.0886563082494,153.81417069298982,158.15096514347766,155.35227899331613,156.99737223179469,155.09295194517065,160.04059011458904,157.9059744206462,153.8799215487376,158.4530141171109,156.02117321027094,159.69109670023312,158.29965033274573,154.60903587312697,155.35887194138095,156.7487784996892
'25',81.56095796512457,72.09538203211494,76.41836641492765,75.34162027425337,82.40526731849938,74.37522616615287,80.64676590554191,75.22206308748738,75.7942282286487,85.58391972989948,82.95536392410689,77.74934364236748,82.06702963825315,81.36576267466431,80.64163923394045,80.75655745400616,79.0892029945157,76.44406625201452,77.9953730747715,81.49729332259126,84.74282587290062,74.0929250706724,83.03992194186921,79.1367503147091,84.23971491927716
'37',82.45929703626221,84.74883119249655,84.8832488073609,82.5073375889352,86.22362686342414,81.26432391034734,81.48476619970543,83.67247251043021,82.82743216048661,82.37754266733228,82.13585909477597,83.9346797334703,86.25650826502368,84.17948210457934,82.36099361792819,83.36642667963336,83.69876628808687,83.8417777377659,83.70961459342965,82.26034313500196,79.78696037227756,82.669840802283,84.72623631685089,83.17371141626694,81.69183999946702
'36',157.89155282521438,162.70693405194723,159.21496508781925,160.7836818896349,160.71298427332667,160.79443884654384,157.1452812751119,155.90757267235642,159.97005644842534,159.72341317819846,159.66479709365692,161.00730808392973,164.78129607362303,161.12549159158232,159.41398595786893,156.43775101430498,161.6506250874372,163.95135838805288,157.85347905902222,161.89978408059483,159.99823566952222,159.9873988820176,157.7403333352923,156.55307057637353,159.51509632725438
'35',140.94203635711315,146.93035373643505,140.95782530566572,146.26856078568989,145.13922413542466,142.33101542640472,141.6951170618034,141.19423273113367,143.21513730166703,145.3388094315368,143.04697886589096,144.15318436488454,151.03414177704232,143.0906737048944,145.37330278705952,144.60195437472206,144.1181111409952,145.20089705863907,142.79866226344004,145.75537651043626,143.1102609119399,143.39227940727446,141.45985139460186,141.2948903343478,145.49302356332922
'34',223.91050074032032,228.58946441652577,229.99527876581772,224.9625252022967,225.5609198356651,226.72607966507385,225.86187198233083,225.01612135184777,227.85376069036897,224.81157034279363,225.5046030950076,227.73860522097078,224.06379540832492,227.29469864823244,226.60649417501392,224.81524083497814,223.89530461482923,225.34615995224007,224.97908519088753,225.01551838364327,224.05147753672958,223.42622683553532,222.6799949289389,224.59263613397562,226.06203956091224
'33',135.93657402550568,139.25049029195776,139.96422385185315,137.77709938648684,138.05875653749362,137.7815014839037,138.26130122567088,135.67732974097402,138.90566567280163,135.64316348394766,137.70162406143726,139.3472919063142,135.6780824599532,139.98816573261928,138.71345709977115,136.69192338398608,135.7482484916514,136.54916200166664,137.4972720790893,138.34783552328403,141.8884787760549,137.89761338111498,138.78576314128202,136.56389623936425,138.11646769962866
'51',134.23788362956188,133.85907742572053,136.49862070219828,134.49961903020466,135.12726486852608,133.96155816508926,133.1202529442078,129.35030521237155,138.58897560478616,133.8084147548646,133.52008792575967,131.31815761788928,130.6461700779137,134.12791562901114,134.41961725960056,131.18850615425904,133.59434575992807,132.61066506073857,136.04069344739344,133.1010682483624,136.33923867179215,131.224825203081,132.9631890580982,131.9988015092298,134.4698527169929
'57',139.1076719959472,135.9756785025868,137.87106555491906,134.74898802329676,135.73812918852056,138.17276955265407,137.374340428638,136.77219632711606,136.46649053124776,131.7188612934704,136.2235799199373,133.8869365667134,136.96607748743054,136.5885493289006,137.22080965627146,137.54792236092734,138.55941712670833,132.36612549080635,133.9390596989277,133.27283631657133,136.27452538981558,137.24736996811853,133.82041109256824,134.5610859031092,134.45385630738585
'56',137.46487851615618,136.78379465580824,136.16053905396285,137.44757563089965,136.3332838678375,139.29810239668262,135.93190183613567,140.5664451454419,138.64714607711818,138.579432262989,138.70304141578865,138.70687266106336,140.43097781524565,138.76537113358287,135.14953531841337,139.376683125533,136.799780124748,136.297702544823,137.72851422405526,137.52314264979174,136.38930892277685,138.34965520717307,136.69205351682498,137.6822774974468,137.61831471809103
'63',291.0062875539892,291.0696568862015,290.19681512459226,291.26204608683855,291.1907534359597,289.47153305115404,291.51472431172175,291.36773159768387,291.7992024780984,290.39040447018635,290.6035099962196,291.68232638861963,290.1484910328036,291.29196933410634,291.2179654397655,291.5352258618031,289.641560273199,291.69853643154704,290.22007927127464,291.6428857301544,290.90716007035184,290.574981474143,290.98366885979226,290.00508559025747,292.08255012324935
'73',176.07106821609887,176.11473939629403,176.4463092092679,176.89446198976074,176.82197247345755,175.44384772095088,174.95850801497647,176.73484880798947,175.20977337077056,176.7442384276163,175.85236275651346,176.9669124083334,176.21634166749857,176.93266920411696,177.26620092993156,176.09869917574628,175.2422896783843,172.89449131772952,176.90512560856308,176.01966175981815,178.11509513371328,175.55657223616234,177.99890674033176,177.11753140525448,176.63882543403628
'84',102.65235385429428,102.21245323128768,101.22907009529644,103.20670404152652,102.46714556723232,105.55960694301072,104.72217270366383,103.34986449802837,107.33559490295578,103.85257759305205,103.82608339990468,105.58222875982315,103.76558240281302,102.32645590330206,104.37566497672992,102.61587908969263,102.51756495288542,102.88936248228639,105.17223489372134,104.8233497733785,103.97157144973683,104.32102674458234,102.7963877977347,104.30639739914461,101.51602180190928
'82',176.42775900186348,177.08567870059125,176.7580378026468,176.90571165348317,175.43978761667972,177.48829596191402,178.11591852461694,177.11425657626242,177.11685900107912,177.03533035266366,177.2371765901084,176.30197530325668,177.7091559358073,175.80083433278227,177.21154362067372,177.32511674901406,177.31808124308012,177.202005839677,178.45821025837145,176.47852078338184,175.29662039719295,175.97026676127624,176.4633667852154,174.72582912164373,176.61438031452943
'13',164.18174976814754,173.61111576385656,165.09837659858934,162.04192200229537,163.45843205022013,167.10452628412236,167.86764323392077,166.37468619957642,168.3675627763942,167.94219454899232,169.3027244963337,166.95283477653183,160.92426252317298,164.138571250056,170.65856734896474,166.14268269909616,158.5306317883755,158.37051482445398,157.55092219496964,177.96459448781025,160.2613671841174,158.54615743171365,161.62997494251763,161.87443456431447,168.296122408064
'43',217.84847414088887,221.48500848303394,222.9401766186257,219.30128097907593,219.77803233740104,219.38739313959533,220.04238143409907,218.00393454827991,220.96357306989503,217.97398099810948,217.40524805218433,220.4267132125408,217.68118712942845,220.99632808392107,219.8773805601423,217.9916494325556,217.34766644944315,218.04100432689742,218.31394147910626,217.68347160742022,217.84017431557498,216.65820429218118,215.60868782635941,218.13151901228403,218.92172565632578
'50',136.25860493297253,135.26291816082446,138.45942642634347,136.19162257393725,137.75558035502544,137.5891326058445,134.71922781760057,133.21309074910272,140.5498063772854,137.2976327510149,135.15500253958442,134.1105352883726,131.6719827545663,136.71143419739153,138.5605874776255,134.85097985713665,136.46485613938017,135.9376557729987,138.11798992252764,137.88216199402592,139.11856180647533,133.95988470830278,135.9398398726921,136.92568511213327,135.36754142562287
'48',148.5615889764971,147.23185241439865,147.48875914285773,149.1744994117296,146.05438259080893,149.46114000079172,146.39766925576208,151.1900318676995,147.72765139108787,150.3627195033022,148.43323700603577,147.50491819602212,150.46806156271367,149.48594386305894,147.0837194363133,150.32646484850966,148.92430537462363,146.67110182459783,147.7394494466434,146.5409416906711,146.89405085178348,147.23433325075737,147.12748387807613,149.14176053323854,149.22948805884255
'47',275.12046734406385,274.2424521007846,274.45314989982245,275.46083496149237,275.2743784366318,274.5209474969876,275.6713335294646,276.4681671368555,277.9410937716652,274.91805298236466,275.76079079561316,276.65079268480906,275.0420631779412,275.4020021151167,275.67486367713985,275.6105950960054,274.95802036088895,276.4419093162013,273.25099514986107,276.15176965264664,274.9206875773038,275.26134566471785,276.3565632408346,275.9658126193552,276.6899707223753
'49',136.25860493297253,135.26291816082446,138.45942642634347,136.19162257393725,137.75558035502544,137.5891326058445,134.71922781760057,133.21309074910272,140.5498063772854,137.2976327510149,135.15500253958442,134.1105352883726,131.6719827545663,136.71143419739153,138.5605874776255,134.85097985713665,136.46485613938017,135.9376557729987,138.11798992252764,137.88216199402592,139.11856180647533,133.95988470830278,135.9398398726921,136.92568511213327,135.36754142562287
'68',173.4137411238369,170.85940043036857,170.97243166692115,170.85998891998204,171.20531363063574,173.98400122882015,170.27887954258708,174.51777841210804,172.06927220678597,174.90472064514518,172.4539769745,171.1192862000231,173.18927754873803,174.02594058112382,171.2406585173549,173.4382826819961,171.87359915691093,172.24345603565473,172.59936292888673,170.7395421043839,171.47391383013664,173.31781504861056,171.73257718220705,173.12611602871962,174.88886829405078
'60',137.252606129549,135.7119164269909,137.67554788416587,135.1027416999033,136.3971299810808,137.23740560239614,136.764125209551,134.4417653306737,138.74018672733632,135.57509246545862,133.73033341470912,133.89680716419633,133.39550385258622,135.6793278054709,137.52679852771388,136.2096252057461,135.4590068428786,134.5368508499223,137.2852680431832,135.89970492567323,137.546623000576,135.15064393422605,134.94375553592297,135.40885120690956,134.8372061509397
'72',172.98007779880737,172.17278488627753,172.92697993459922,170.8051156284671,170.39463137603536,173.7198215940909,171.17210634009263,174.50198374418633,171.89814302808966,175.29620535375736,172.1160057506978,171.5231151459183,173.88285082570917,174.56930805689723,172.45963765277995,174.8598085424634,171.02056284105913,171.6297766380932,173.07438963878155,171.59092696177294,172.10984394909306,173.57791124944228,171.49343439632332,173.28188843096137,175.57517462993187
'87',162.34388222535316,160.94701251616885,161.83624592388708,159.17162293717925,157.6218549160989,162.9398188274411,159.9871611708911,164.45151548814786,160.3177862477176,164.14166568912415,159.82991647309726,161.2270016968396,161.11378259613713,162.83537984390935,160.70206331941054,163.85085306558108,158.79020716893828,159.9536155932527,162.34726480259232,162.3987366448739,161.36406783679905,161.99427361261576,158.59530876307832,160.4835278032334,163.5811877044922
'83',159.1169110586138,157.08633341808337,158.17104631974547,155.8665898549834,155.4322912867981,159.89977601882885,157.28000780023655,162.5417017296825,156.9860519560891,161.90185659617987,155.99120602829177,157.60828937996715,157.39090280099282,159.9449001333531,157.36109730902413,159.85796977262822,156.3083643712362,157.43109367389062,158.7991385809951,159.70021401206387,157.90814810916385,158.7134528263769,155.2291727279669,158.13290476420917,159.93224268225802
'80',159.1169110586138,157.08633341808337,158.17104631974547,155.8665898549834,155.4322912867981,159.89977601882885,157.28000780023655,162.5417017296825,156.9860519560891,161.90185659617987,155.99120602829177,157.60828937996715,157.39090280099282,159.9449001333531,157.36109730902413,159.85796977262822,156.3083643712362,157.43109367389062,158.7991385809951,159.70021401206387,157.90814810916385,158.7134528263769,155.2291727279669,158.13290476420917,159.93224268225802
'79',145.75278711198004,143.8616026128175,146.3610136286411,143.93919466278973,144.17551037598756,146.742576648267,146.32896292099838,146.1493373150068,146.60776950674003,145.34618561967054,142.91588563697388,143.64880854221542,143.3274093470563,145.37198327027983,145.31291163483206,145.8337033521225,143.74752387803775,143.50029136154527,146.32234467695878,144.8136389226461,146.0980677523936,145.74553066605174,142.68120342223096,144.2075629698622,146.05884768289403
'94',141.14210097494507,139.1247337612993,141.84531783142873,142.49849036640262,140.50441549091948,141.2261221119257,141.7209942465588,140.59676357748643,143.53745623309322,140.9789458061647,139.5345365887523,139.68634228000533,139.89025882104326,141.7386621321449,141.80262360803297,141.5938377997733,142.23136199530907,139.93043466419672,142.07581304224118,140.99585820671433,142.04573542345312,142.29560668806977,139.2753010894015,139.98424982168294,141.9214971998832
'92',124.17381897572417,121.5468230837767,125.13858361819479,126.93142127897805,123.14330652454142,124.67861757837429,129.45964608357693,123.01659784681799,128.19885726883408,119.3781458871981,124.70911877168503,121.2553701837918,120.19157476804942,124.94177694373126,127.69789416354443,122.10094407215725,121.48642208885964,124.54888385264314,126.5581699899226,125.65865048664318,132.84863666000945,124.00936542655086,121.31465210463251,125.10109244937699,126.20011299377441
'78',125.94776214743744,129.24011513145746,128.83538353805724,131.40133723002478,128.9959065104065,127.75874156145076,133.25773988396494,126.47382016454986,133.1502901424452,129.16848541986127,131.2253254868744,127.26373780260782,130.26974206434926,135.15474314470015,133.6238442906539,130.00036309447043,126.3839890155015,130.4121550206034,130.52188143029898,132.70722131157066,136.48741500310274,130.4144620981244,126.30419685019552,129.27802633984828,132.3907873354385
'98',110.29406431390419,109.48071048347971,110.74489131019249,116.18973762602354,116.59874320207679,108.2507379309528,116.43561897943361,107.47653153850062,112.08762291724163,110.14238185524742,113.81083836562388,106.72309992286341,112.66566999104342,117.31954953548886,113.41387133699233,105.46344335483631,114.41218852650114,112.54990296031366,109.59780996332539,113.78252645593595,119.27391573192328,110.73895067575407,109.44744749795093,112.64441844090081,117.04116861825773
'97',102.61596933915335,93.77733085937896,94.6559243494979,102.89383239159845,107.17442546610539,91.93228605535121,101.64392427417442,92.32535600017279,96.2175278187462,100.7046966193573,102.13010725654928,94.16349086814697,103.590896956923,104.48917035799542,100.545583091251,95.89703328426484,104.27130425970344,95.35365755939344,98.43552947089388,101.82081694846526,104.11775682846283,95.25424417805091,97.20978973263318,99.84111559697317,105.31224678624478
'77',99.6554304203833,90.87170333275557,91.30848458697402,100.68011520665972,108.03574265941094,92.47647314227787,98.78216988520393,92.77724971930247,94.9729955691065,96.72734856205706,101.30650202307092,94.51485739651037,100.99545721577374,102.57837538636552,100.96130226825257,96.23437100476438,103.76046552927423,95.97864744630391,99.73786224320096,99.46706294113405,105.35100301056738,91.70494280991386,93.40796957087223,98.77406170786233,101.00982347058658
Node 69,119.68453909299059,120.38417123024618,120.4683537742877,121.67306025528268,132.29538350400603,120.57634944397643,118.66380029649433,117.25183360425275,117.46194115742033,124.35294829840866,127.78863967612486,119.33553435013494,120.17049215120012,122.58759073184254,123.00490124167736,121.8329152659112,121.5927165898143,116.10650451611157,115.40569687136751,127.10215534444303,127.59279909844629,119.55266046587452,121.20381864477504,124.57200223329374,118.13655300889474
