Dorcopsulus_vanheurni,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851
Hypsiprymnodon_moschatus,14.59292393,14.59292393,14.59292393,14.59292393,14.59292393,14.59292393,14.59292393,14.59292393,14.59292393,14.59292393,14.59292393,14.59292393,14.59292393,14.59292393,14.59292393,14.59292393,14.59292393,14.59292393,14.59292393,14.59292393,14.59292393,14.59292393,14.59292393,14.59292393,14.59292393
Lagorchestes_conspicillatus,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255
Lagorchestes_hirsutus,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221
Lagostrophus_fasciatus,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828
Macropus_fuliginosus,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514
Macropus_giganteus,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514
Notamacropus_agilis,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221
Notamacropus_irma,87.00514785,87.00514785,87.00514785,87.00514785,87.00514785,87.00514785,87.00514785,87.00514785,87.00514785,87.00514785,87.00514785,87.00514785,87.00514785,87.00514785,87.00514785,87.00514785,87.00514785,87.00514785,87.00514785,87.00514785,87.00514785,87.00514785,87.00514785,87.00514785,87.00514785
Onychogalea_fraenata,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867
Onychogalea_unguifera,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431
Osphranter_antilopinus,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813
Osphranter_robustus,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865
Osphranter_rufus,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076
Petrogale_brachyotis,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614
Petrogale_penicillata,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951
Petrogale_persephone,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506
Potorous_tridactylus,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699
Pseudocheirus_peregrinus,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813
Setonix_brachyurus,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514
Spilocuscus_maculatus,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123
Thylacinus_cynocephalus,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882
Thylogale_stigmatica,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463
Thylogale_thetis,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523
Trichosurus_vulpecula,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072
Wallabia_bicolor,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552
'14',21.54467880165219,20.504953345971508,21.478725823859232,19.51509235688613,23.288492559588057,19.8281505558807,20.929599884086603,19.6328367652516,18.843175864733475,22.5113859328849,19.902862519260722,19.61514144571116,22.729493340079884,19.720041063292484,21.140313665366893,23.042281827150518,19.441518023697288,24.015999217100426,19.414929163156554,20.58277845061287,19.641779616811014,19.584256844154766,20.7575501927106,18.86111969602878,18.170085585454316
'25',36.06666903580263,39.19114359879159,37.75737164786806,36.03504914441499,40.3276999140275,41.07283734890949,31.476585816834532,36.952841039240596,39.32875478480957,33.05795224469056,33.16152354966463,39.099048495054745,38.62330578967387,29.055292838799865,38.99393712478225,34.36757885000629,38.0784014710248,33.51586529910985,42.02679282377178,33.77615945100547,33.50922999935712,34.30481422754989,30.885686956688,43.19045511802627,39.580160937456355
'37',20.997278420773284,21.0021713711503,20.956264443762386,24.396447025271264,21.813412857908723,21.9326976697773,22.154195128418415,20.155957345747638,20.319133354084453,21.758222489053445,23.588238423603393,19.862000753131696,22.658674129287267,19.690516380900043,16.600988489652636,20.37932603469557,20.419430418928783,18.653237821130766,20.7896570008026,23.205174002882114,20.98123507846736,20.984460974824003,23.630220424079546,18.458434544868968,20.951135350450258
'36',30.35279161785098,33.816522328035425,32.21682648344459,33.70590857511405,33.04281490684713,31.907674071698434,31.03460974921974,35.42876264611509,30.060583947827457,34.92039167663006,33.275606978466385,31.864679119775094,33.070385755056265,33.67172809675564,28.60507948614582,29.837319440562638,36.097780968380405,28.95053542886227,34.930205920412895,36.39202355942862,31.198123353194173,32.531493547779924,32.753296064371575,26.234119945775767,33.2913303505825
'35',25.618897361458025,29.817237134525776,28.747021652158715,28.4154911194966,31.018227758780323,28.042713991924806,29.12740872369028,33.43952923302365,27.055647654274185,32.109931701579384,28.122914268808973,28.833023149187998,30.834548259149795,30.669496433728575,28.48887783753879,27.513287925000505,36.52588038625712,28.09490031398256,33.585189425009695,33.95888751457485,30.03359761667791,29.59225352957818,32.53670739747097,27.27584799292568,30.547118174852336
'34',37.88499085870108,40.60783398899844,39.3249495383265,37.74111911109843,40.70700166752305,37.444767719473575,38.63726674343835,36.84175344115088,36.98570000344083,41.07521776568705,42.05391125237761,38.756211189938526,38.481822183465134,44.223083359200544,39.698088185472336,41.12839143840441,41.52005333792134,41.37778153509738,40.77221633325494,40.135119670087086,39.84238533763535,38.30399064487468,37.25696715466034,38.65261079703975,37.78550697232122
'33',59.79066077908197,59.39453309770968,60.570346277777155,59.072965791904906,59.616965849957666,60.9950930687801,59.53275965508403,58.978356641902785,60.382136470422644,61.548813153180845,61.04737176172903,60.2781765132755,57.942363663466544,61.71772318766315,61.03238558927229,60.96387038857259,60.682023129962566,59.962405606887856,61.11201767971768,60.40247761761023,61.43935581575176,61.37969447707214,58.79602904823974,62.881427555355565,58.204517138194234
'51',42.59062690410955,43.72527199636518,44.11534133444866,43.01966022839493,42.75406899240512,42.45298860796107,44.540207243019964,42.036065941832405,42.660621617816595,43.52924004554758,45.57226837942286,42.66316217660875,41.35414622391963,44.582309587072295,44.58096005847635,46.126098495947,43.50140854573692,41.96027876004387,46.427892568796544,42.397430374354684,45.07815280554834,43.1630639312355,42.02686974947236,47.50056015262504,41.35488497325815
'57',34.198329728411586,33.39020368494771,34.947536521781224,38.351514771783776,35.65814288225475,35.34093241645223,35.98866927969996,34.21856830929049,38.33618026604298,35.22415801735212,35.84734503953368,30.457947440424892,36.06142429220709,35.649099417782324,35.907729671770106,36.9735591355591,33.043862192409186,34.48032548115346,38.305685334488565,35.14345190571871,37.14191999027827,33.661310496326294,35.14510801072169,35.803169237283186,37.2350678924334
'56',82.52419474415906,85.47763542525954,83.73750272807025,82.81107058059276,81.52598712189518,84.5224795227536,83.78147348921404,82.19703062326434,85.95566595016551,82.44208780858845,86.08872405923316,85.64755198187343,84.47114554522028,83.80330501431591,85.84728390853456,83.96533297655702,85.4558117127938,82.00469793961251,82.26968644185847,83.3882889375488,82.84359313062686,84.34075121440138,84.9734214223679,83.81329798203565,86.57866076939995
'63',51.60382526097203,49.44573383269495,50.2828523401669,49.83787826167576,50.52188326673163,49.48959082526502,50.709508714168535,50.41596275990666,51.641762988149125,50.912234128340295,49.847274415485295,49.96871506757961,52.94143893853693,49.51588260693162,51.61134186873436,50.06515171729396,50.13260246520156,52.86461337009276,51.33602332331496,49.26829918798107,50.62460679506366,49.4940078174072,50.389621325018226,49.09471216016155,50.784802696345125
'73',97.40482208429289,99.27603530417775,96.61038963416195,99.05686102785285,98.2183554675475,99.2367807597771,98.86410975556075,96.61802630796467,96.53702820476965,98.33927924843287,98.3197936722164,98.95421242473375,96.22210714403059,98.93790208424433,98.00897525414565,97.43623821934811,100.40766597557737,99.64125102819871,97.93165192872814,98.56706600333736,97.89113204289612,100.09278256744345,100.03178408122658,96.62300975954554,98.28744849592063
'84',54.76084359789377,51.97441440777559,55.18987841805474,53.44668592018254,56.67727655337413,53.95350787898303,54.17562721372948,55.64311497334743,52.775723694761766,53.88378527762486,51.79958238123805,52.05056867324924,53.5211098666913,55.53627578741229,55.36118531598542,56.02538774891375,52.77834962890548,55.94252822020607,51.44860524019827,54.574612214092056,55.07543272117875,55.93673856828468,53.09063828135636,57.05692012358293,55.080180239782884
'82',36.987494955079086,38.16407549472991,36.64949389454098,38.512070675793176,38.221470530021776,37.111295991146186,36.113411006168874,36.749419159696764,37.22825254735615,37.240183634122516,36.50770069298446,37.792567906983955,37.038190118218964,37.161192455051726,37.522996665444644,38.390736868789,37.28509144593047,38.328928825369175,37.158554788727244,37.20696446991457,36.14586920238279,36.89423504706383,37.21563551236683,38.79198306948177,36.525075075715094
'13',34.023783817589646,29.659439288226064,22.68312774389698,35.915046732453725,30.292699005058875,40.20363379225564,32.415773654632396,34.767996045678046,29.20406717870243,42.949314202334016,34.33751087929903,31.23489530173029,32.50942685286563,36.335076022706026,28.791758513428857,36.92473259437161,30.511584711873986,33.14068972741122,30.79768765722708,28.6482609590547,23.261070419105355,27.132342511283824,34.85435158939428,36.34590041930977,34.78230037246859
'43',37.011402488053605,39.74903294413114,38.4830350902835,36.878967340244515,40.826963792408044,37.317316003580565,37.46133624763972,35.132863359260554,36.875441981286286,39.34414105058408,41.73586750790094,38.07098344915377,36.680912540048105,42.632689664060024,38.998102050900826,41.0828789912303,41.04495398965281,41.29241352794222,39.61478354125425,39.186161025159315,39.50816093307118,37.72212666133529,36.81571435468052,38.58389699296764,37.698326931871556
'50',37.30132536379552,39.23804151981422,39.39121611133565,40.78742708614,40.51068747017999,40.211958943769105,42.585828036804145,37.21720465382307,39.92824989677218,39.01587901369044,39.7302547099047,38.5077115771956,37.52717410363727,40.25818349448185,40.712407728170774,42.75451897751956,39.238194118595274,40.65605157118048,42.5619766420208,38.74567343701432,38.25453325520821,39.51391860803118,38.6440522503426,42.75765467207236,37.4096612808622
'48',76.82277927354794,78.61452819420906,78.20653413935908,77.50453671888577,76.77348698032513,76.90717538021856,77.70750308928451,76.35685439879937,78.72622514972599,76.02774272989069,79.4883619343239,78.33996817006047,79.1209651854376,78.96141233587628,79.4910204188247,77.58773327586316,79.82143361610893,74.74802586203378,77.3111731891492,78.5577517799615,77.86347642281456,76.44509623801882,78.29616005830975,77.76994103699609,79.27625642227032
'47',55.610656112859864,53.12064964213625,54.994890952728746,54.19820607524616,56.045481810375236,54.965748761091405,54.95331900366513,54.316162119931896,57.21201432494653,55.08833250909628,53.98595346926386,53.87151638567436,56.56751807178925,53.97691842089402,54.2962708534569,54.45524188059773,54.22503519007935,55.53879959477115,55.47569690322013,54.22320215963214,54.715303407267044,52.227244082914524,54.11198298642735,54.53318467467164,54.45171939310149
'49',37.30132536379552,39.23804151981422,39.39121611133565,40.78742708614,40.51068747017999,40.211958943769105,42.585828036804145,37.21720465382307,39.92824989677218,39.01587901369044,39.7302547099047,38.5077115771956,37.52717410363727,40.25818349448185,40.712407728170774,42.75451897751956,39.238194118595274,40.65605157118048,42.5619766420208,38.74567343701432,38.25453325520821,39.51391860803118,38.6440522503426,42.75765467207236,37.4096612808622
'68',71.3188340935228,73.23961457173013,73.58912546496853,72.47341042954179,71.63859752271196,73.58354001578137,73.06414244220448,73.15810152457571,74.40071008783553,71.42898847914982,75.3102373863566,72.92367393112059,74.89925076514528,74.13983130038436,74.96380472250718,74.26433032366245,74.75679468734506,71.19978763479868,74.18466024087262,75.44283789354502,72.79364021826694,71.39862001171863,71.88909597866908,73.50644113708438,73.95923128884215
'60',36.23418123525252,36.92374580139537,38.053921874230944,40.23267872766731,37.68877484648182,38.79651770471201,39.732756920090466,36.242961508620446,38.05733733360395,37.44093571145833,39.34140263963845,34.51673445942776,36.787304846985485,38.718833839383414,38.83932120715903,39.058986589208615,37.445443012742295,37.82286595648769,40.87488307522757,37.09680810868644,38.40858279964967,37.39006118873325,36.45111919237254,40.207389265896964,36.9410424322819
'72',73.37142044072125,76.09597555688597,73.96935456098723,75.09080108276841,73.8568123672053,76.48700347782116,74.01387978094918,75.33055756631961,75.48471865888442,74.33208377653273,77.51371989279822,76.1015577268052,76.79328484032085,77.29854824704691,76.35413005629745,76.05613049220904,76.85315562097134,72.96143880266266,76.48937522629767,77.70467063487303,75.35751165700772,73.5932595587549,73.46352417169668,74.84442571460335,76.41765153711796
'87',69.4239531227045,72.28826954510647,70.58841973111352,71.92461955461725,71.03666875630043,73.19254691558186,69.94948180264004,72.81415804784818,71.84894600600231,70.24129815166211,73.14183600084979,73.19416831166161,73.25679907168276,75.66894261889406,72.94208138902775,71.08579777901167,72.91851357723334,68.70067586556172,74.14977868016949,74.3341724445885,73.17031489409231,71.02162358002263,70.73256730157358,71.6561450020551,71.99350479867354
'83',68.96919773853035,72.99335762519841,71.21726469555426,73.46583113239585,73.31392852980892,75.43517210133602,70.74332996906467,73.96533011900908,73.43107699735488,71.59065504412722,74.17869363055217,75.24041768619864,74.79926505097698,76.94330669616495,74.30062414731452,72.10645820465643,74.83890394482243,70.30403138994228,74.36873000623602,75.78180337235138,73.60883953278649,72.2179823619345,72.29194450873894,72.8273738586561,74.02124317301744
'80',68.96919773853035,72.99335762519841,71.21726469555426,73.46583113239585,73.31392852980892,75.43517210133602,70.74332996906467,73.96533011900908,73.43107699735488,71.59065504412722,74.17869363055217,75.24041768619864,74.79926505097698,76.94330669616495,74.30062414731452,72.10645820465643,74.83890394482243,70.30403138994228,74.36873000623602,75.78180337235138,73.60883953278649,72.2179823619345,72.29194450873894,72.8273738586561,74.02124317301744
'79',49.67620761687578,51.66775963172589,51.22608783064542,54.73184157929722,52.706678764432205,54.11135983328787,52.861582788113815,51.11672874670531,52.65709512851392,51.63980421517405,53.20698738877223,50.937218276105334,52.61843031662015,53.992506802871084,53.33117608621354,52.3789878253706,52.72367661291938,52.206095466199486,54.12459770319441,52.39883250678382,53.108528256609745,51.340060151940925,51.60896851223637,53.24955109175726,51.98765150819321
'94',46.872464684529525,50.90354852705999,47.30003326341492,52.56689260087014,50.90134331512962,51.73586091628449,51.25178387730589,49.878896671049134,49.84158926563437,50.58158910320858,51.322724619488554,49.37515948632121,49.58890190702221,50.54916638472937,51.51596783512727,50.39241865219082,51.395831392206304,50.953705725901436,51.34123630139306,49.71537227335728,50.33278954561015,48.74316829386846,48.90154344245436,50.321180778972106,51.547700461608514
'92',37.88195899172295,43.181226894135726,42.14847579653879,44.10702873840668,41.148721704061096,44.450584363337086,45.65117214188657,39.99102295378707,36.57745733248792,44.03068705189182,39.182579912825766,38.4701199492975,41.44006541607366,46.09742463232285,42.73576622794147,40.43288890419535,41.44162586558224,44.126222521011385,40.468752951441154,41.036135418499356,44.51300828837668,39.431335811661235,40.52583140372171,42.172800925899494,43.472543261558265
'78',33.31670724920662,40.116020858750126,36.795501404555566,39.7204231048282,37.792851124053236,39.18152012221055,39.07332450411886,39.44064886567596,34.09815859718154,37.36878494070278,36.44441997007995,34.969894091815995,34.990803864486885,40.086921729336275,37.750820423574545,35.706228866501235,36.29872307721142,40.35751173820339,38.84671344006445,38.824161599143196,41.46438169206094,33.370935829006314,40.3282736949696,34.36080162814726,39.17565550798674
'98',25.464757512210877,31.56768072922459,29.240528395552715,34.45967428211314,32.93164890252696,28.674378812037634,33.3911069621801,28.617058636692207,30.975098053082753,27.95384334047389,30.287589439365195,26.192189433116393,30.685394625003777,32.77762298475931,32.54892636459778,33.73026306200426,33.48425772528399,35.010462356006194,35.269068419602604,36.08820566952929,31.2219416923867,28.86819273087119,32.7537145128477,24.920377811001607,32.99768485993536
'97',28.992603510891648,38.85349242165486,32.61929922460334,32.5507051814475,32.239988607995876,28.220688493756672,34.475928776767276,31.309876306884306,33.31980973392024,30.83380755242048,35.893014847803926,29.17716603534043,32.63873295471869,29.787225447945637,34.71616956937382,36.49126656819139,38.3326797784579,36.95849412632653,33.64553746419098,38.06090788535558,26.73613682505136,33.6469907337936,32.48917923309708,30.116152537751233,37.78172253643249
'77',31.99610287538136,34.90332231448083,29.41598687637756,31.385423738342222,33.00181434917983,26.038019562724777,32.39941463972253,32.51450998507349,31.941631049466604,29.833796698857356,34.692662359628976,28.60212105525212,32.75113425040338,25.385310255731643,34.16869081402405,35.460556642151964,36.87041605742857,36.96169824567915,31.524462782753055,35.0799484842078,23.76340401739707,31.96469851463087,32.22595043569827,27.26232668690039,41.064121768243076
Node 69,30.996278390660546,33.4923874554614,30.087442815984602,33.558379233998444,33.86384605661318,27.97030078100608,32.14398412860385,35.11448641934082,27.03318806135424,34.10188575436309,32.070712472447234,24.406875537120918,30.894644341249453,30.03465635806562,30.324242573745344,37.3546859413509,38.56804821670886,34.325643628341204,28.423303946385555,35.19847642831072,23.78785143389457,32.64914104454245,37.660468866113305,32.86407001162734,37.61694422280451
