Potorous_tridactylus,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038
Pseudocheirus_peregrinus,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197
Setonix_brachyurus,2.409533391,2.409533391,2.409533391,2.409533391,2.409533391,2.409533391,2.409533391,2.409533391,2.409533391,2.409533391,2.409533391,2.409533391,2.409533391,2.409533391,2.409533391,2.409533391,2.409533391,2.409533391,2.409533391,2.409533391,2.409533391,2.409533391,2.409533391,2.409533391,2.409533391
Spilocuscus_maculatus,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687
Thylacinus_cynocephalus,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197
Thylogale_stigmatica,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646
Thylogale_thetis,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517
Trichosurus_vulpecula,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878
Wallabia_bicolor,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471
'14',0.8410979031125945,5.117241417214327,-0.5349799385329919,1.6913896750778243,5.726115011143214,-0.8698256383789257,-0.978149691280944,1.9580417425207794,1.8802192044245447,1.9468730556595424,1.7935906118833906,2.1310456308681682,2.6944028630881376,4.830012860014935,1.9656023140635404,6.237358010359787,2.050417238040012,3.567515211339272,0.20042110683728664,0.3906279095970212,0.8915972583181776,-1.5358909271888523,0.352236353386174,3.182984888497804,4.256595339526269
'25',4.395648692439927,-3.519405880240788,5.441080705846507,7.9093074942150485,2.1832728605048337,2.9643470105387113,4.981310921814991,0.8742719917774596,5.235045625186787,3.596928205432459,4.24475210525371,-5.954193713264049,-2.1141258417089634,10.170368689891628,3.298292801869268,5.305501109713756,3.8421433111184875,8.884858162480443,6.89899720814501,4.740767022870591,-1.060354065466033,6.09536174022451,4.762220229568996,3.22057860668692,4.655771532230614
'37',6.603088526839775,8.818787384670646,6.858953806906795,5.284434508160464,6.006612585374642,4.83788179204442,5.273106316686589,6.082724645850548,6.723499924398036,4.839946978611609,5.5641033838934995,4.794221828220416,5.36299087715989,3.01621615238589,7.948220323146441,3.680020283676629,6.807152029585416,7.6382623186649825,7.176457599080821,6.055656196390729,6.196078023095347,4.504820645886016,3.5970882084812277,4.306890359849807,4.58377419905867
'36',8.69761617452964,7.137509587212309,9.407512603290927,3.0378568100706054,3.6493775708076193,4.030553247188834,5.0516223705134164,5.92088749458813,3.662405834867435,1.95282567497982,5.606617634591854,4.418977861591027,4.277570138666147,2.6007707534829354,4.218312831725633,3.6720614371119322,4.420945826359715,10.28649916673645,7.112619761446924,5.993777456503192,6.521724056752125,5.987765871474639,1.4469846225846863,3.558249232882856,2.922931388407841
'35',4.771513509746415,7.371935528087233,7.674909597928431,3.1008588107410717,2.679357209120199,3.949612983274442,4.781586907553055,4.284184625212892,1.3801927827566385,4.396063654119026,8.25071863931156,3.789323753034339,2.633344451567024,0.9398928326551228,5.980288141749322,3.117371612279292,5.884003482222531,8.637439785941758,4.480808181485561,3.412267186792264,5.028603929911105,3.5675423089761544,1.8502651085446964,2.79886971740755,3.428807876422947
'34',6.067607340496131,4.8001967603134945,8.054378980564175,7.089557757324241,6.558540639312412,6.603699215371912,9.772442788047911,9.424133146262603,5.548304395352553,10.994842221585609,3.5688952096815463,6.602571039475351,7.403995097658509,8.983015223484411,6.004139896047247,7.558596202843478,4.985830336314292,7.163758572713441,7.284017698946009,3.613570564540995,6.100488613216459,8.44235798347167,6.726159998040042,7.976009556356893,6.99831985703662
'33',0.12636481239642197,4.079353428321238,1.4263299085189727,5.1182391885218115,2.584576013181536,3.0136326354660263,3.670683166053713,6.485576992383137,4.836686643785817,3.689381067717462,3.680709022792696,4.670242924140691,2.653466703398042,2.941180334486207,2.4793099790809996,4.770659133795399,4.78393423133817,3.7293129278103376,2.888546398554738,2.005558422496766,3.4871008621042994,3.8989093568279056,2.4918099729111143,3.117187065892023,2.13700940201619
'51',3.4076515676761785,4.5081314744938945,2.426876606242898,6.0984636276985675,6.358017185453428,3.357488011007048,6.85006763034761,8.952240064553278,4.880400016945992,7.053678977236293,4.101560009834681,7.4581005636703726,6.930152313755117,7.539141225069428,4.458389198039106,6.947271283201611,5.653150689978561,7.514366888738695,6.565772704005463,4.735566883591751,7.730763179508718,8.461372892590534,4.939499125366656,4.727375194484617,6.674923363929503
'57',1.9139139912583643,2.636796076785035,4.222233926290742,7.209993136611658,1.4792034746823852,5.783474745479917,5.514602102935894,3.2896355175581875,4.062376009019934,4.444618610402786,5.93254997631269,5.213997833729978,5.00592200314381,6.3848475826756665,4.170012906373888,3.3036878991891534,3.9779674627302026,4.000655174008982,2.916745238392983,6.133370480097605,1.0341782353713618,5.731725424072718,3.7204274923815013,4.01677541797308,4.363432506861741
'56',2.6235008666984325,2.2111191650405506,3.011862699391688,4.578559911895644,5.825895424923495,2.521817457793844,5.231850780644768,5.136693567971393,5.856571584373934,4.565304825383916,1.0336221137792896,4.397204250082323,5.884982577923352,5.293468919559597,3.2943559326728433,5.065521601012088,4.776892295317271,4.322021296070331,2.8264159155085395,2.2615151256657597,1.1083592859406788,3.851454265961843,5.3457351491431995,3.3567597993180196,3.647154100437688
'63',9.654436502349329,6.956889072037263,6.952371311714418,8.662019626292151,8.694878475953564,6.235250943372377,7.707294442948183,8.632999364941718,7.68288513171141,7.207145824086601,8.491998050485384,8.797499590554363,8.419582852164766,8.602427044813908,8.39590825222451,7.424967610517712,7.921416797839204,8.220699636283877,8.732016157241185,9.20709438613112,9.53254608341801,9.228885874803295,10.458868489391973,7.534113378605971,9.865830678408019
'73',9.988812735659012,8.090354535792168,11.099782522936591,8.668273640680486,9.563541389964037,9.601473666350046,8.6864998352722,9.50914332367332,9.51232036038338,7.769289643328618,10.371865727385204,9.55346342525753,9.32632512007689,8.040436095144916,8.938854553199077,8.178407595871086,7.871218162521953,9.966863698647428,8.64769553197818,9.523225385406837,9.773749245956738,9.343598528907625,8.235424751933957,8.216024951687233,9.2425060492484
'84',5.154784515701254,4.782264819119641,6.541416749411968,7.620547936782736,6.895700019750244,3.207360274542227,6.601474626372727,6.573275924636438,6.452180155441524,4.511154985708086,4.861489975598621,7.2458867357492975,6.981917788007334,7.537376862232818,6.276817411284577,7.714213032080173,7.744978896573539,4.425154961630368,5.401054897975163,5.789678037707765,6.946715541027953,4.0467963838051935,5.155269530296312,5.566087590068602,5.453292219343873
'82',4.962594883990637,3.9154625157330476,3.258004636918174,4.744397490674099,4.537994225320784,4.588347604412423,4.457117837005566,3.7497178255810533,4.683053397484127,3.2287113525882623,3.7455682041736824,6.078398850727063,4.297588681867711,3.5462829274254664,2.6615891897860373,4.43832355183277,3.728079118798553,5.704813524209965,4.886374580060451,3.3445605688678013,4.117745926192155,3.668149568620013,4.429862447745456,2.665085207970706,3.4623430489809195
'13',9.234710689726631,3.0429648842854693,-1.0268957167848525,7.473566288950078,12.201420141588658,5.0680845139914315,-3.4087766089712894,1.2612358682106048,0.7688651910757142,-0.1280272263977333,0.05849383752501585,1.0236545034888178,-0.5027874446764093,6.680686847307071,1.5318852029506302,6.810322743249997,0.7231434343161814,-0.873509211569319,-7.378950005777852,2.469025519654004,5.662509529891637,4.075449340134288,5.6719648705607675,7.408958789247167,1.0444741664608328
'43',7.408257247098173,4.173472337237512,9.138265087719873,6.800098550340258,5.728521177729801,5.9883484633611825,9.974210158937169,8.165013212105698,6.3359672159974085,10.93075090971742,3.88652299746084,7.93342597452272,7.799706471079026,8.731095357715189,4.723357432759081,6.8627131481813235,4.679956765478144,5.862263526171839,7.7358977003125124,4.46707980429897,5.3181435859578325,7.84470742393632,6.629593010595793,7.319296109442044,7.141339249729161
'50',3.6548028710891294,4.635337955333772,3.1926892759952556,4.94941397592917,6.829595716393619,3.776588369694599,7.8849646273991905,7.372377952890475,5.523577714171036,6.534423922970457,3.737504926643171,7.523211910400331,6.364926718239826,7.728070679123579,4.153372197224415,7.290458197594705,4.785992688610669,7.581259267252271,8.035059677064579,6.932795769914961,7.8659844107792845,10.198252913133533,4.2301101533054535,7.617502521511033,6.866502752674509
'48',3.5915114609345613,1.7950164706235034,1.2467972968578898,5.068669645455241,5.047236616889557,3.5851578532159607,6.426467004061524,5.950472137387407,4.572054005828678,4.175712786027693,1.7925174708304363,3.6643307659273896,6.482553028970269,5.509194917529479,4.271641730542999,6.654099572845334,4.363838223899174,5.7060210048704105,2.6217500848586717,3.6105129969725205,1.6795842377137502,3.717155546396593,5.2359931751238245,3.8329091670918447,3.552378762734377
'47',7.853906295257564,5.031258268582461,5.9308387328588665,4.983116609893618,7.57371053984556,4.26330272754175,5.896022086114404,7.0206400606431645,6.927930636600981,6.648221655837429,7.263135448225384,7.98766399855276,5.757933913763539,5.9202122984003775,7.522693669554751,4.6564347185442845,6.876495486126658,6.12999126696002,6.4901863970556875,6.100928324799211,7.05239784450062,7.27956638577584,8.206179710706078,5.511957413737518,7.89724851725543
'49',3.6548028710891294,4.635337955333772,3.1926892759952556,4.94941397592917,6.829595716393619,3.776588369694599,7.8849646273991905,7.372377952890475,5.523577714171036,6.534423922970457,3.737504926643171,7.523211910400331,6.364926718239826,7.728070679123579,4.153372197224415,7.290458197594705,4.785992688610669,7.581259267252271,8.035059677064579,6.932795769914961,7.8659844107792845,10.198252913133533,4.2301101533054535,7.617502521511033,6.866502752674509
'68',4.579415268262077,1.327336782510571,2.478645676758732,4.052531461860927,4.826558884576707,3.621073832042757,6.36148009596711,6.411494143799135,4.541947221755366,3.5380568606563276,3.4149095419824826,4.254376318732779,5.9095430610652215,5.962740667609292,5.916444364143491,5.466693154590716,2.5846643232540574,6.2255994015415475,5.649588622910031,4.377744973122133,3.3904643534495267,4.366854546494033,6.7907280620724615,3.3401356356062584,4.258933920472222
'60',2.8734169533602154,3.5999916241863255,3.721088817392297,5.813413504403284,4.105863304583461,4.883460176993385,6.768135602564178,6.290591523779029,3.9556996312369272,6.448688936464006,3.674986470734829,6.691610248642481,5.863172385726628,7.823410041810721,4.20643831725785,5.009193827396338,4.227996480171482,6.027652757178773,5.855001536979939,6.20085177742224,5.146534844584325,8.171819976970388,3.8662390680506737,5.752452022450159,6.720605512538448
'72',4.871359945138969,1.321616257565792,4.191484616420192,5.65656231414631,5.460766852834671,4.582618254566056,7.201953387046061,6.634029427129377,4.505913746378551,3.2614634009875827,3.5276485281597125,4.668631247496893,5.977641473781332,7.099578962432242,6.727593709926484,4.788397245449948,1.41308574200215,6.672347716114632,6.194570981891959,5.057603112857684,4.1865365401359504,4.410496516070633,5.428648560551535,3.6446567627465947,3.6517667296296135
'87',4.379111479750901,0.8864069110111911,4.331268716881758,5.789088163680463,6.072919574647255,3.950517018746184,7.655954566754719,5.346297518007195,4.777981249972253,2.503172968541449,4.452442773570011,5.9736098310679635,6.547061075518999,7.665807504870929,6.373195449649435,5.801794547167623,1.6974947021802647,4.399360567386274,5.194292534954084,4.737577440284265,4.44380217355931,5.837188591611916,6.982260592362281,3.2656076892011106,4.424306279163913
'83',3.927449355277856,1.4358617468882,4.315523803462372,6.730329175599296,6.084200410661722,3.770425479416946,6.687559414888156,4.343518552669586,4.946676373518869,3.0651375996348538,5.303450018228219,5.35278601994351,6.325287881046377,7.034253252410764,5.271877322737483,5.801881862471705,0.8097968882043476,3.5834207464201704,6.219216810632172,4.539591146143971,5.1060943526290385,6.794444622184289,7.280149070943556,2.90454839901036,3.827699305467827
'80',3.927449355277856,1.4358617468882,4.315523803462372,6.730329175599296,6.084200410661722,3.770425479416946,6.687559414888156,4.343518552669586,4.946676373518869,3.0651375996348538,5.303450018228219,5.35278601994351,6.325287881046377,7.034253252410764,5.271877322737483,5.801881862471705,0.8097968882043476,3.5834207464201704,6.219216810632172,4.539591146143971,5.1060943526290385,6.794444622184289,7.280149070943556,2.90454839901036,3.827699305467827
'79',2.7252681025086853,2.6236491157696338,3.200040013474777,6.626956123033115,4.725660829047224,5.0142060510161786,7.2452151678122565,5.6201955063095115,4.716563793365196,4.9283219915587075,4.6762008161594695,5.125050553185256,5.625919557796892,6.884946316349223,4.2223702921061115,5.956318190287646,3.1311330326122078,4.673206684241379,6.16772590175966,4.711209118932779,5.874528173631369,8.348005108656302,5.68215950768515,3.444962057939248,5.430927331425811
'94',2.982363816145361,3.9204914239114497,2.579327964661163,5.6792266375595615,5.557119351407232,5.357041586749608,7.296168546357768,6.444569700248316,5.725580045610509,2.6717345844938567,3.6383878630285853,4.00594907740733,6.355937928917949,5.307338966390954,4.413887801736325,6.663156003053501,2.4367227194672405,4.030054902363537,5.1950639947466595,3.911458175116214,4.838281088956771,7.021578789335399,5.713645624387846,3.584320672072143,4.560054785431996
'92',2.3584806990385268,5.927569367148819,-1.8736199133392275,0.675260410222958,6.059735005274419,4.1268134593346915,9.660361545725463,4.052171255650135,3.7745236173112136,0.7464406707741041,-2.4292514093422817,2.5910633338350597,1.3542478893378025,3.4445956134083713,5.302462522970045,5.561227941106979,-0.3993420226802021,2.75511906959363,2.731883717556439,10.132386056087107,3.557760766732564,4.153372899575982,6.634902843804777,5.311758537953965,9.040077904144773
'78',3.6101142359724276,4.225769123859382,0.3489364303239067,1.3998535778054482,6.428336286622554,4.2405982350520155,10.757825360397373,3.112205703938487,1.7729165689237878,0.8700326985984013,1.3239447865946996,4.322734277599944,2.9106319208095073,5.482641939415658,6.800864523156011,4.33231592731843,2.9425514705059346,3.7608011970404225,4.988040936834992,5.406027543764252,2.6054443618930443,6.295517975674708,4.669308706572876,5.194562327410339,8.129480663645568
'98',5.5646500011481175,2.4992544087938486,0.9311005188317305,1.242980149099005,5.805495328516721,6.785078346537383,14.855189282723728,6.721728571930303,5.837179612954096,5.848312326556738,-2.728433720007201,5.161693956347248,4.386074497134642,7.767213176271529,1.3722662104226795,6.747244476383797,0.9664739997688714,2.2140180975622523,7.323508255388104,9.318185047118288,4.216739807005885,2.944486048190493,9.2800816570533,2.9637278415207833,10.43032716606444
'97',6.5903424100708206,4.292065721738461,2.7435966599842554,-0.1918711489894416,2.803137698078416,6.915149625842457,11.323283679451045,6.9153570391520764,3.476942265953347,8.257027648593528,-2.5065408469663644,1.2499913188075733,1.682604696319631,8.050797927054042,1.2507141318443122,4.233302278485162,-2.527447909570603,5.313898067811894,7.001490638696786,7.171290032868301,3.881842844771885,-0.057332184933617386,6.900390555996689,-1.2704125907165797,7.509210169037876
'77',6.8376605483097235,4.197012917699037,1.9971527299554426,1.496570746928105,2.1778173779871364,6.017384509269122,11.142048589898765,7.767567541985982,6.857635544349592,11.406170189102468,-2.338092928923607,1.001993447506546,1.8505772564201197,8.030838661642761,5.133752502312513,1.7436770026076494,-1.29689113165938,7.042944409893154,6.826384712012808,5.7543085127354,5.504166804701747,1.7420796720694938,4.0292718158188245,0.4512431199141555,10.1635384476517
Node 69,7.577766773078812,3.225876852510543,4.110572990033062,5.586051100644993,9.983443477779083,11.053659945357591,1.9721393553949762,4.463085173758863,1.7673251051153107,7.767011206706989,2.3625172377421038,0.7338105536392069,2.2622203538622987,7.543530508325521,8.976553346782563,6.210559742743225,-2.8676199755262592,7.126376510698945,6.013873402078101,1.4482068081962836,5.67571026205326,0.3338242055196125,0.2317111608178195,7.225149846879098,7.50198924368178
