Onychogalea_fraenata,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608
Onychogalea_unguifera,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246
Osphranter_antilopinus,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828
Osphranter_robustus,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111
Osphranter_rufus,2.869113259,2.869113259,2.869113259,2.869113259,2.869113259,2.869113259,2.869113259,2.869113259,2.869113259,2.869113259,2.869113259,2.869113259,2.869113259,2.869113259,2.869113259,2.869113259,2.869113259,2.869113259,2.869113259,2.869113259,2.869113259,2.869113259,2.869113259,2.869113259,2.869113259
Petrogale_brachyotis,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384
Petrogale_penicillata,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377
Petrogale_persephone,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377
Potorous_tridactylus,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828
Pseudocheirus_peregrinus,2.256228654,2.256228654,2.256228654,2.256228654,2.256228654,2.256228654,2.256228654,2.256228654,2.256228654,2.256228654,2.256228654,2.256228654,2.256228654,2.256228654,2.256228654,2.256228654,2.256228654,2.256228654,2.256228654,2.256228654,2.256228654,2.256228654,2.256228654,2.256228654,2.256228654
Setonix_brachyurus,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437
Spilocuscus_maculatus,12.54199654,12.54199654,12.54199654,12.54199654,12.54199654,12.54199654,12.54199654,12.54199654,12.54199654,12.54199654,12.54199654,12.54199654,12.54199654,12.54199654,12.54199654,12.54199654,12.54199654,12.54199654,12.54199654,12.54199654,12.54199654,12.54199654,12.54199654,12.54199654,12.54199654
Thylacinus_cynocephalus,7.915167689,7.915167689,7.915167689,7.915167689,7.915167689,7.915167689,7.915167689,7.915167689,7.915167689,7.915167689,7.915167689,7.915167689,7.915167689,7.915167689,7.915167689,7.915167689,7.915167689,7.915167689,7.915167689,7.915167689,7.915167689,7.915167689,7.915167689,7.915167689,7.915167689
Thylogale_stigmatica,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775
Thylogale_thetis,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111
Trichosurus_vulpecula,3.654497058,3.654497058,3.654497058,3.654497058,3.654497058,3.654497058,3.654497058,3.654497058,3.654497058,3.654497058,3.654497058,3.654497058,3.654497058,3.654497058,3.654497058,3.654497058,3.654497058,3.654497058,3.654497058,3.654497058,3.654497058,3.654497058,3.654497058,3.654497058,3.654497058
Wallabia_bicolor,6.629878787,6.629878787,6.629878787,6.629878787,6.629878787,6.629878787,6.629878787,6.629878787,6.629878787,6.629878787,6.629878787,6.629878787,6.629878787,6.629878787,6.629878787,6.629878787,6.629878787,6.629878787,6.629878787,6.629878787,6.629878787,6.629878787,6.629878787,6.629878787,6.629878787
'14',7.146969494294139,5.634080307597764,1.9650686692314197,2.5335175405232166,4.084698105712831,5.020233505604949,2.8236514948637583,4.407376244695268,4.285784036001827,3.701200604212725,4.31823359725482,4.535546744033923,1.428925761728588,4.882207852989988,1.3992616482939209,5.245425308434785,5.763464916196018,4.2592340802118445,3.6215390345009504,4.365995943715557,5.931099594590495,5.514676586529399,3.251252289784742,1.0146245287536297,1.6270714655960692
'25',11.753273551606007,5.86599225565044,0.42519718574767257,11.396304857024484,7.222401026979131,9.586016547344492,0.39662746324568016,9.104451130902186,13.970450055223875,8.323291653865862,12.387504916979308,7.159087098754184,11.581197658153448,4.783704820103101,6.751702817364759,0.24448206981042703,10.257237197360672,7.344445977953609,6.876729874260512,11.203680514440318,8.630565654048816,8.710804154090642,14.296476885165884,1.7154748956231776,4.374557064423185
'37',4.044764353591416,3.7920990585835765,2.510849720907969,3.2492537015884344,0.6117220665687944,1.3334823370231679,3.4135259747888065,2.8417793600999213,2.710858047437567,3.1693632847190307,1.3151313924605157,1.5316671800808133,5.440670759420074,1.1981723921135472,3.0736584774827223,1.923446443383959,-0.24807849785781882,3.283641319467297,3.1621130738966756,2.7954064834296277,3.4454813099196877,3.9555105710278413,2.9551466938543047,3.418816434376385,1.1794159508421047
'36',7.022308615142906,-0.22520285621521197,1.3731424585855825,3.8502651096311094,2.599528993831399,3.7953599450337006,4.273300135284435,2.5260359353898947,5.987561941260941,5.373220408676644,1.0449969998502302,2.46860962698732,1.9112416362090947,4.210167655488154,2.5034329437240754,3.3655216884673878,2.8946822367849685,3.4692085782655044,3.838445359736853,2.2300975388009316,5.858247890714448,4.868203293294138,3.3733639513910467,2.365387243062932,4.502169261472996
'35',5.628075801302348,-1.534348031218181,2.9935030416406367,3.928150614389942,3.271467804325885,1.8949200179356354,3.999844778125888,2.80377056713991,4.311851489741604,3.565807196209222,2.028917516624463,0.8830271874968688,3.9325328169535507,3.0775896734269814,2.2803151162526154,3.698965294621351,1.908510817208794,2.8392623149373315,3.3236266057824047,1.7298222271498407,5.057123893126927,5.428188082899374,4.675692656050833,1.0677047406650448,3.363089064674016
'34',2.3166575272689203,1.8670888342361251,4.33872662329701,3.0190354584629637,4.601531824289742,3.485016813611268,4.383870162824657,2.4474676432201146,5.6611550114387255,3.8694625429198313,2.39013698899684,7.830073351935522,8.871147171074917,3.3534407964663515,6.102414797831074,5.1928996207959335,5.59973011469632,4.585344182186486,8.169813289416954,2.176614068827335,4.897066410168241,7.281308410082277,4.656548875196273,1.8510489730599882,5.618952275688015
'33',7.113883709953276,7.561895872256935,6.139706351343548,4.504339449447912,5.650639339268396,7.575014017065744,7.246585451227167,3.3514763145142106,7.0942977782209775,5.408619746457092,4.792589640433644,6.020597307104425,6.86162152589529,5.3503795368903,5.178059801729446,7.27509030763473,3.777582340253975,4.631600193832742,4.375875930443185,7.671143828205162,6.2046224837975315,3.7105256224496808,7.330709671999077,7.055543404616146,7.633126799276338
'51',9.335237054180649,5.170853058041087,7.815871962455295,5.476064884388908,6.439448732718541,7.784747625499519,3.46430718885574,0.6650386075760155,5.445236555129351,3.7110323650308166,5.654865353359434,5.615975472849388,6.922576085233798,4.999420905931784,4.800298566220131,5.222895868276092,0.18903182646760594,1.9961523185400087,4.230180802155446,2.4583695116277644,5.168194792916066,2.0598930947034204,5.443562673645937,7.7170872120436895,4.415167260980915
'57',7.17766647664561,8.093785777437756,4.856247052659405,4.593988126896269,12.040851537944846,8.085099491733732,14.250335845629353,7.659861840400551,5.69171901601845,6.457412007148859,10.291928973462726,7.066288073900269,8.62784560580706,8.29019520667971,8.13603696996011,9.811415774832541,9.09903369456158,7.363503772752663,5.5361113194876586,5.9424993395898085,6.682372483997738,6.519367311746037,8.028242578944448,8.32725927491945,7.141377197944062
'56',6.437612636047042,3.0786981439697794,3.246772087009637,5.050217485827737,5.1574620820523345,3.8365896586820645,3.6214732273361405,5.699670752257124,4.230520329717353,3.430302507260459,2.2786746915205054,5.161864716534986,2.376844688404575,2.814972451680937,6.248466579330769,4.931966272683385,1.9468470019957995,1.3997898150330181,4.565043620076021,6.144081605725292,4.854328634768101,5.47797769860161,3.146676729334284,2.218510086151745,4.586611790539726
'63',7.297742012047434,6.1113151908472485,6.516201454028031,6.757856193113714,7.241230743888047,5.9644356144652315,6.877400155412515,7.099936909349942,8.993562027325925,9.224951309899629,6.9497446524763316,7.473040122473681,8.439724786439157,7.010081483082342,7.1716116491327595,6.3452255412670056,6.469718707300488,7.825765045475135,7.506146350233471,7.55203681843781,8.721090311059895,8.676451337297596,6.774260563027741,6.457751262834685,7.871914082294861
'73',10.24660960151628,9.24991204801997,8.123967497978935,9.807136215113694,9.855235451619222,7.571866881695722,9.819198076128558,9.816978829338943,8.568982685115085,8.431122632915411,9.519473847587074,8.112818678817705,10.315381444388143,9.131361469761703,10.168146490868212,9.610293743601733,9.92309612147116,7.758604613771914,10.02709902059308,9.414207908704624,8.305850010158284,11.033764762381658,8.003820811334796,8.888868336426372,10.307640751013906
'84',4.38484738068902,3.7620096630428312,4.795099916743658,3.3591663452680405,4.782424581616906,4.133733067304756,6.542467519613778,7.036466018947823,4.063092487989819,3.2636495373448966,5.014775389449947,2.134981191072169,6.306586934892607,4.839064098674198,4.727594737217698,2.918000284538685,2.8615424973864756,4.211165954094715,6.511254855335186,4.2530168824434265,3.607501913365431,6.06202067311163,3.453527346076505,4.569439388631513,3.19915609486051
'82',3.893670039314888,6.200509937833665,4.352115831689924,4.582421738696617,5.443012539996545,4.079021948963734,3.9581046362932932,4.2720655900997215,4.117657388006037,4.759842051669929,4.994864112534894,3.706226998443475,6.560902564076881,3.223969195131142,3.126545475952025,4.533230962333325,2.932351684333024,7.181646196903444,6.219476314953534,5.805031323203988,4.897060941763127,3.7212568434677507,4.730365745038623,5.047563155774465,4.748811110418607
'13',6.60655056925063,4.014366111203286,1.7463879247431653,9.376591856598534,6.7758109637837665,6.928278740903932,2.914190759498888,15.343373951590122,7.580866893786561,3.598376270676113,4.828661500970649,9.562221359866495,3.7777908346712743,6.7754094247592676,0.33838010084910325,9.392278190202477,5.995543145349118,12.788067225112385,1.178309510898994,4.509491817648226,7.3332478195157185,5.9525957553775735,8.013066830037234,6.789745231292491,6.06334530944073
'43',3.10557013076198,0.3459042030786721,4.677167745523547,2.6529953974441938,3.9232881806734485,4.075274017732066,3.9193288600687777,2.134029853617442,5.513000321522724,4.187166415674376,1.8779539551068576,6.833707214446268,7.717846511711682,2.477950291459256,5.258361772246485,6.129028416930479,5.188897351398587,5.4629529426766315,7.489054576879392,2.9548819670678443,5.2460056115450575,5.873200674367713,4.938824143402426,1.3244877752262987,5.039078268878971
'50',9.320298906868464,6.256893211773201,8.642086659487765,7.17803316513406,7.0693400743602135,8.491811456128113,4.715891112474021,2.3677233281183563,5.589861339130611,4.286240211574442,4.903826786529579,6.439914454191297,7.228069978298969,6.258768222778278,5.5270940400745285,6.431775319029074,2.4554416692447356,4.818181261297555,6.271380874377043,1.810907358060339,7.8631322243602435,2.092361841532861,6.912777392540591,8.575854140360272,6.679999526036173
'48',6.116278567708015,5.304527377067959,4.3638173435515215,6.38393662791197,4.851093360593813,4.447293715870729,3.540612737651717,5.489977093881594,4.979373157418036,3.7520108648179593,3.3401429290570763,5.0779379358364745,4.1199368106277925,1.8782576973733611,5.456446517489432,3.9398019345439086,2.376124741381294,2.5405525932284547,5.267690378778673,7.793075353247004,3.044219794405425,4.641450103156717,4.2805541143909425,4.263765910510464,4.843069206798994
'47',6.662781383976561,4.148917560229671,6.126515421111676,4.865933794829757,6.481355088869899,5.451617242759446,6.35758789483649,5.5302487112830665,7.392642355371542,7.181622416944805,4.973231988839995,5.639745191756618,7.56748684267888,6.2454466959026,7.972555251663167,4.103944340212662,4.333155280911163,6.5551754111406435,6.502154290579068,5.592670610972785,5.921532945287347,6.644221135812254,5.198542506038916,5.425052013233651,5.4644980941754735
'49',9.320298906868464,6.256893211773201,8.642086659487765,7.17803316513406,7.0693400743602135,8.491811456128113,4.715891112474021,2.3677233281183563,5.589861339130611,4.286240211574442,4.903826786529579,6.439914454191297,7.228069978298969,6.258768222778278,5.5270940400745285,6.431775319029074,2.4554416692447356,4.818181261297555,6.271380874377043,1.810907358060339,7.8631322243602435,2.092361841532861,6.912777392540591,8.575854140360272,6.679999526036173
'68',6.7771875556814045,5.501451697780538,4.30504821294588,5.116822938598665,3.9805694392453885,3.6884941186769744,2.8237711869656286,4.497867026888953,5.669828005071699,4.504732043822094,2.670800588073887,6.16939365777612,5.634804539644181,4.299154374044244,5.587427580216451,4.312976829073427,3.972575081198073,2.452628299189968,6.370827255207091,7.2558133429971825,4.7143968873565525,5.460234565309088,4.593039825161074,5.229866012666402,5.307972222961237
'60',7.53375339430479,6.429853735448897,6.548017031852866,6.260863248711029,8.911713506482926,7.882906405237348,8.944942072546695,4.876436701774877,6.518441991433303,5.447865573614604,7.962116605552306,6.9887940570939096,7.846248693170006,7.666099306629226,6.671681720498668,6.649210260599562,4.568060658324619,5.955794250232089,5.428520056297901,3.3458388320564656,9.047128086136826,3.442840855776009,7.030142023217645,8.388422709102619,7.3611282682444505
'72',5.825378954437572,5.52085600907365,4.936221729837187,5.627207511304772,4.060872280288055,3.555287867245936,3.178605224791046,4.520477920380934,6.5272491572476605,4.618590652980504,2.755124163554824,5.69785325022727,4.739418325237899,3.694561855121839,5.60864466978668,4.471757533939798,4.145473188705922,4.1609045162216365,6.315998789622261,7.186020382317635,3.991598433377471,5.756915917294794,4.989109900460766,4.37221403381945,6.598475531831592
'87',4.842577694225614,3.86697899354344,5.555486791353644,7.019153931852545,2.6439075099667355,3.854675631183738,2.721894457725876,4.818003542462882,5.425468910753144,2.6286544910653307,4.058635911093333,5.615410508983501,4.213243012316286,3.8816302136839114,4.28183739801537,5.436329831472385,5.0690419047730755,3.9882551196977705,5.629589462372649,7.057646369681486,5.192604281314395,5.632880874518765,6.141502570145099,2.6609160061663553,6.737810506693539
'83',4.479772548321128,3.0378571173087647,5.352603166119716,7.244341815048643,3.2402796948836565,4.386934813973312,2.9112551356302756,5.062563517948897,5.212222412391843,2.692473009490245,4.405432185596309,4.519747748566075,3.6652550492710567,3.898755339833001,5.527582871795066,4.8867908001735705,5.321365073652491,4.1630904146385035,6.628351722073327,6.310314402246203,4.46486128965914,5.405554890155122,5.76299110229346,1.5692621843083967,7.0894437403734045
'80',4.479772548321128,3.0378571173087647,5.352603166119716,7.244341815048643,3.2402796948836565,4.386934813973312,2.9112551356302756,5.062563517948897,5.212222412391843,2.692473009490245,4.405432185596309,4.519747748566075,3.6652550492710567,3.898755339833001,5.527582871795066,4.8867908001735705,5.321365073652491,4.1630904146385035,6.628351722073327,6.310314402246203,4.46486128965914,5.405554890155122,5.76299110229346,1.5692621843083967,7.0894437403734045
'79',6.031527226804415,5.049943042278055,6.648786492902088,7.208249216875937,6.413018069524616,6.477394709180189,6.0210957116455415,4.78184001215751,5.568996383745059,4.221665855266516,5.731886456537448,6.275632159431585,5.684025884351164,5.7058172975377035,6.23808408149896,6.5274893724397804,4.253354751298135,4.679898109607832,5.715607433358612,4.9821899895966,6.679305339693992,3.9188128947094123,6.723645812847407,5.548724690614562,6.85555065944766
'94',5.947982405551419,5.173934414475848,6.315780618766405,5.4935737939813,5.733617324559186,5.130588673332286,6.380226903215124,5.845134986959473,6.104008283249024,4.740554397520255,6.123830106965961,4.405913717422466,5.6414405812837645,6.508588785671658,5.280401885312685,5.353140113077682,5.353181809941073,4.347918693257243,6.679452058624626,6.003087800148155,6.440903082779681,4.9252450585242435,5.9553165278536735,5.15664862098892,6.55516533318569
'92',6.2331280444955794,-1.349182522781753,3.813331115794756,1.7675344110908044,3.9776056933916895,4.535710836805844,5.2370114595539885,4.459316416272985,3.789703091179273,3.69352471555932,3.021251184461828,-3.4235779974175093,1.568048169011318,2.6786744760976324,9.563150012302836,7.339431239752809,3.2013379241444064,6.018380824467853,3.2058263287508804,2.5319479323116036,6.732869673044635,3.9329309391229796,5.115327311261536,5.180643995624305,7.79154809307217
'78',6.19754366692029,-2.237117128190103,3.0570798201853235,1.8674591147499915,2.839869634511957,3.910888145760719,6.7585928603015955,3.0494761173969733,4.000218802050573,3.535791124256847,1.4710465670389152,-3.2072523098292383,1.8505662423021365,2.4670272938483473,6.784730580642391,6.780997555107239,5.983941347538308,5.447113129727461,3.2485822001800635,0.5301209005042642,5.771299797500975,3.4941200357358655,4.032895121489969,1.6786809774916929,5.833767224435703
'98',6.616462600735219,-1.6066696305470232,5.682494673844121,-3.9795045255337116,1.9738372695271256,7.352670806349632,6.386866441557796,5.186523386078663,-1.5847414126856423,0.9636777521453724,4.378930158380103,-4.08680746158299,4.549330617537296,1.1515061230707382,5.231604452593688,10.203738059623266,1.0632245727201026,3.2168318958043423,6.717735235389318,3.6186881494311467,0.7339494699446576,3.70331887862762,4.035493874485417,1.2682711714745065,3.100841738214999
'97',9.63431551657474,1.7672978547480853,7.84476661207178,4.530940117223602,7.7057496302264035,10.449356626893033,-1.7470438281253715,6.11032237116106,6.249563333535818,4.78196682368558,9.71336517247696,4.90520535183995,7.8656203457001235,-3.9209976565943268,2.0233639975011117,3.225196159329013,6.262143449260724,6.476049725746404,10.573370886493622,-0.7129871058976208,7.011383722105259,4.300634051864383,12.60208962961075,5.342339866056933,5.3574010096059315
'77',9.696567566142477,0.3754323222837951,5.258679849726369,2.365411015370233,8.92636984982817,9.620400922400686,-1.78233081714383,7.116813165329086,6.940653457951998,6.814596936430109,10.092059034314621,6.092744715411545,11.112261766065979,-6.899994586439719,3.0907566858933038,2.665508226261772,8.716028028578531,8.673689786760097,10.99417915481425,-1.673692885116343,4.186526542252635,2.66940724017735,12.269910044511366,5.975358480498119,4.18204306868414
Node 69,2.1894200530247225,2.6224556766911507,3.6194218612940388,7.6659401510036735,7.7470120776112745,4.986888201776928,0.7033626412980454,5.730274474737868,10.129165701533775,8.454522214728154,7.584548535226554,9.043147990943256,12.033013777690945,-2.6948483340612377,0.6605779099555527,1.5681156782645067,1.6280641482971243,9.228541647267429,3.952677414019065,-0.540601766125717,3.711262632855973,8.188209219270947,13.148278816001618,1.5087045755039448,4.239910641780319
