Onychogalea_unguifera,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412
Osphranter_antilopinus,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969
Osphranter_robustus,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412
Osphranter_rufus,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358
Petrogale_brachyotis,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54
Petrogale_penicillata,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37
Petrogale_persephone,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86
Potorous_tridactylus,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412
Pseudocheirus_peregrinus,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719
Setonix_brachyurus,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36
Spilocuscus_maculatus,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59
Thylacinus_cynocephalus,62.74,62.74,62.74,62.74,62.74,62.74,62.74,62.74,62.74,62.74,62.74,62.74,62.74,62.74,62.74,62.74,62.74,62.74,62.74,62.74,62.74,62.74,62.74,62.74,62.74
Thylogale_stigmatica,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969
Thylogale_thetis,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22
Trichosurus_vulpecula,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762
Wallabia_bicolor,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36
'14',183.1837318366007,184.64296989837464,181.81856180935395,184.27070765209146,186.67871644435868,185.43936519159024,183.1737997305956,182.58853263686777,185.4534776036613,185.31652824302358,182.896276358494,183.9377188766442,187.29746173258238,183.36439454143715,182.8207065778418,187.90668421866536,185.06298918530953,184.1235118782682,184.9685785943613,186.09042144433724,184.19054517897206,182.63496287750672,186.99506869740395,180.69248791071226,188.14566049655195
'25',83.40841693849605,78.01149661337959,84.58407110409755,74.65759948940125,79.93231837390888,85.6112753205901,79.47789089272528,87.0182508924185,89.30466415002594,79.88388124299026,85.997394942389,81.40630212246332,83.98883511014611,78.5513544098862,75.53857614876361,85.16451239024636,80.19835849180058,89.10871551375483,79.94155560152988,80.51858433399228,79.73705148061171,83.62135624706258,76.85018415013374,77.56523251030914,79.86739241814763
'37',105.0441788317389,104.85882960986334,104.585117053931,103.46581347648922,103.3418452223118,102.9531639480009,103.10978961164822,102.48969480514714,103.11894022126289,105.37653390701448,101.49369469328578,104.00804896755261,104.27478455706235,104.15659219857794,103.69807024694168,102.25336398452953,104.46970668410626,104.16218223644212,100.8401919378114,104.40966161321934,103.83610551306124,103.36019308778899,106.61321958343916,102.67248076459994,103.88759719035738
'36',97.22359212317417,99.1848009625914,98.63419820155872,97.08624423249539,96.63314048398743,96.24635022004004,95.88837132569134,98.66726582182197,97.26641212116117,98.23586019674576,94.60963490518111,97.07371127956343,97.06518865712677,95.22945748567084,97.43176727834785,96.62731866533322,97.47245943914524,97.3958866536655,91.21738891145608,95.93251538836117,95.54252436127267,97.82038746297741,98.67142038799345,97.49750020967812,95.82619859606683
'35',176.15164590763965,177.1787027211703,172.00258675580298,172.1231325893385,175.5397285124111,170.6255035032275,170.90099719794372,176.2015590698365,173.6829043847518,173.78570591523237,171.32961240519808,170.94094828762837,172.97663922593512,167.66327646715408,170.4494771916855,172.66102787779153,170.57877187087476,174.47026076014,168.1409665832597,169.95389542987883,170.50007741953908,173.1997659791012,172.87965443271148,172.89819596071442,170.268922000292
'34',177.64311909818204,173.41471939075942,172.05007030925609,171.73870151005434,169.39916007860887,174.17607134375353,172.6355852290986,171.5961008274568,168.96712332990793,172.26472697304843,170.2904248204853,171.21830682337557,174.10077387360522,172.0003441866366,172.62814296035356,171.2717804017163,171.8170335810625,172.27707142459295,173.7544758515097,168.1390650564657,170.9080643007437,172.769120932013,174.1827256105219,170.1775135994456,169.33325704959765
'33',133.30408106531073,135.4501894163982,135.24973615973323,132.73242574358414,135.40443923954695,134.58129850369556,134.99924258914257,131.75750654217737,135.28030111356122,134.74110177181245,136.6146321290895,134.2171651272306,132.9954433209632,135.85270377932935,133.26879247629898,133.78718240226414,134.23531445092877,134.29053717838732,132.4225418451931,134.82853811486126,135.3006811690485,132.87851591492523,131.81515994011525,133.93420169514653,133.93291397446575
'51',249.3446304777535,252.7104259008657,250.6104500734437,250.533043415661,251.88251995607487,250.03646681166703,254.82645340949696,249.82112400643703,250.35411947875173,248.06279075611457,250.77055317065611,250.48617320571557,251.5303804567572,249.91492123832342,252.23260092340723,249.61832042348817,251.65718306553856,249.92367680009846,247.6912288613941,250.21522521462063,252.24717087447655,249.16986981378116,248.88799060756358,251.09018705958775,249.37374251079947
'57',348.41287640945166,351.5241879118202,349.5867940527315,350.0065708714317,349.2690574586192,347.7002037094412,350.0281840837827,352.5767430535446,344.31593301074327,346.67782120395424,347.8032894736898,348.1322978843696,350.85979739769283,350.90776852338087,352.2145671274906,353.13392781855765,351.97961855630234,346.5139994256298,351.2616501816251,350.55993493626573,353.26837248016875,356.0786656130501,352.2199547953892,350.29039868287333,352.1841555510699
'56',149.7365279930274,149.47529734676056,152.68054994254842,149.96211864048757,154.37454627815902,149.95030533208183,150.2257264455412,148.74456396801781,152.42192211177053,151.72645793615897,152.32515555472244,149.9408029821131,148.8150699120886,150.61426635668664,149.86668011127605,149.34577961743025,149.41015463063087,152.92273236287423,150.68094530717002,149.63927476553621,150.23753446613455,151.4243088145753,151.20199317022403,150.99989464688846,147.58953959068202
'63',487.08021545484587,488.23592488158044,487.0310957667825,488.346545682851,486.4497139743928,488.9607568155737,486.4788534848047,488.41654927969404,487.6500966650789,487.947201124122,487.7935946080931,488.8267233710074,488.1892492167458,489.12086613460156,485.7061287282671,486.8890893973813,488.0621968429355,487.59324578517743,486.6809811724787,487.5068180902228,487.81762323827195,488.82516023250355,488.4745401133674,489.0315966914067,487.54518253360203
'73',314.2672071100495,315.8136447434423,314.81287850265255,314.3879381245012,313.3417472333257,314.9692627734722,314.08742640056045,315.0156502350547,316.58433542293227,314.6728640566372,315.5657544249195,314.02680099058773,313.58152341050794,314.59023723759447,314.8454450524661,314.78781893419455,314.4573919831948,312.22435298493485,315.4489998868272,315.2637739599803,316.1656320184057,314.26384059761546,311.94489903802105,314.0269960784347,316.3476294906688
'84',146.55171215757187,145.9900527797884,147.48253897548088,148.3874362970734,147.20161151742056,146.71317622163733,147.72686916856594,148.3382940477359,147.14793722150577,145.61338602782254,148.5014577679031,148.46559863246839,147.71461949566475,147.35857376111474,148.44888903669403,146.15679875271576,145.77567899559912,144.5902308224276,147.06027169419795,147.18489374874005,146.06786281898988,146.848284274327,149.6680473416916,148.57351944267816,146.98587592776875
'82',488.2877694063191,486.6508684281156,487.5565973119885,487.9942244051181,488.2584216441542,487.92311402185726,488.8260250825507,487.9249382711326,488.84190688626865,487.7907121939089,487.37582332232137,487.29525333609655,485.432467304697,488.2493549196159,486.0828459795876,487.4088597840236,487.7816646209121,488.58880516239776,487.65762980982066,485.1343612424203,487.147923859159,488.2569480301808,488.0013216646225,485.9923198870401,489.05754677163065
'13',121.1096305489228,132.80079384755453,126.34020128955024,126.37405710935604,128.97411856227933,128.1608147383342,129.66486424872735,128.32332526374879,128.05084561474885,127.39618598264518,127.58546891710361,127.57601883749207,141.96145366001147,128.29600149542176,121.18484560800606,129.75680081577255,133.78794462582422,124.05406565047402,124.17568565478481,131.99409278700156,127.58409841040371,127.44561853477164,135.9938952383095,131.4666214546183,129.14522758081287
'43',175.55130898298899,172.41066548519544,172.56389097939217,171.66064410357305,169.14894150334604,172.99783029942608,172.71353940240363,171.4808512483283,168.6378782819318,170.740517653373,169.30031958512203,169.67584273744652,172.1550636082983,169.9252986780367,170.39207269743417,169.7449648524993,170.8009644144043,170.8809803755293,171.8426920121486,167.51422160731238,170.55682916083734,172.7615508332829,172.92752401827562,168.0074263447077,168.43871525477715
'50',225.69839770663538,229.65665658051546,223.79020122265726,226.46757363060757,228.79999968023566,224.88824371838717,226.71655194671786,225.10350573353548,224.11202029650553,223.87437211620446,225.55024642034377,223.46191717798771,227.36236281585568,225.2430983708946,225.31093367619502,225.194748780496,226.76988178669913,225.46608556158407,222.1795375905339,224.05334705343455,226.99910111749108,223.5875648033464,223.03522214756407,225.61671630701755,223.69378215754568
'48',140.0505888680821,139.9779874659021,140.85281756641436,140.44128824703262,144.63181089611987,138.8304943266534,140.2248004250762,138.08006311892842,142.23515122679834,140.44741846307502,141.14990692366422,137.6908203294874,137.66889981213149,139.117060673989,138.58816640265366,138.36248084706597,137.7218419004778,142.7630856938406,140.39074100228885,138.94694158467772,138.87058428925,140.18297048188901,142.43234515967498,141.87627781804088,138.18457796590803
'47',502.19471650607204,502.1887507120657,502.47393656381996,502.9298187266654,502.21589387457016,503.29524564178746,501.5565623585017,502.8742427989852,502.7941006752334,502.3468056462694,503.09468842341187,502.61738304689845,502.19268564278786,503.0680646944747,500.4339879177331,501.18010271846,502.93833290114566,502.76406127887293,502.44275675611766,501.49578887719224,502.44269145593853,503.5657284567627,502.5725893997933,502.75516070789047,502.41200356817944
'49',225.69839770663538,229.65665658051546,223.79020122265726,226.46757363060757,228.79999968023566,224.88824371838717,226.71655194671786,225.10350573353548,224.11202029650553,223.87437211620446,225.55024642034377,223.46191717798771,227.36236281585568,225.2430983708946,225.31093367619502,225.194748780496,226.76988178669913,225.46608556158407,222.1795375905339,224.05334705343455,226.99910111749108,223.5875648033464,223.03522214756407,225.61671630701755,223.69378215754568
'68',207.99368999410103,210.137984186773,209.54212210261014,209.61665712805865,212.9751309179655,208.16616775734934,209.23120166106793,207.39931392797985,212.6657862634727,209.7105764996835,210.27424044082989,208.0135558976759,207.56807311213677,208.20982473933196,207.74784443299464,207.54387359345048,207.53203649788594,211.84598763133,207.77804731025844,209.03586541080722,207.54050857990558,211.3180214785,210.71676578572345,210.61000205191385,207.9294139324957
'60',274.21809372347815,278.29541435591995,272.69110812067976,275.5505305757697,276.303547135169,273.24001444776354,275.3087396703946,275.6610697451229,272.31344013050773,272.1089349700608,273.485992481424,271.85439715996813,277.1788312175375,273.89996914684156,275.64337641946145,276.0664783403909,276.35402180101755,274.302401032856,273.36046733797946,273.81741971552117,277.3611325521986,276.1926183951265,273.53765766910715,273.94284217207525,274.86906074918284
'72',216.7634138794407,218.60714594953586,218.31256881616338,217.85826546767157,221.57628691037374,217.1071855600863,218.67718916603056,216.63734531290694,221.70101372125905,219.22501779046493,218.01738741359964,216.19752567030878,216.53287091344745,216.68574964329238,215.41139471321986,217.61009886207734,216.46335201492514,219.5553892191213,217.89431813374975,216.51760511296408,215.85213087958243,218.7248324582292,219.4874565823956,220.8163511178008,218.04540517191415
'87',205.12368478694373,206.26776737447372,206.34729343061537,205.45952349820348,210.3790847303788,204.66257113656178,207.82150309440942,205.14247006785544,208.72668073966003,208.4294252552427,208.07104902461137,205.13311525230566,205.5371481043659,204.71505731139806,203.4154184129626,207.00097109187342,205.29411517423353,208.81319524600968,206.41102241254387,204.94454358988676,203.52533028600647,205.97631565654657,208.62874002633333,208.90892618484426,206.1037711862434
'83',198.4645312254233,199.11366724165816,200.53462689675658,198.95454990088254,205.2486282670523,198.94860868326452,202.25492260968235,198.52799943217266,201.95053485492863,204.0050606959536,202.58102457470545,198.6060386298806,198.9998029023695,199.54260856764577,197.52410843117005,201.33129431467376,198.51456676492447,204.32183920975686,201.26686033422502,199.17557338806557,197.31314470094796,200.46729052404967,202.98731969084207,203.01181880987883,199.06395706455717
'80',198.4645312254233,199.11366724165816,200.53462689675658,198.95454990088254,205.2486282670523,198.94860868326452,202.25492260968235,198.52799943217266,201.95053485492863,204.0050606959536,202.58102457470545,198.6060386298806,198.9998029023695,199.54260856764577,197.52410843117005,201.33129431467376,198.51456676492447,204.32183920975686,201.26686033422502,199.17557338806557,197.31314470094796,200.46729052404967,202.98731969084207,203.01181880987883,199.06395706455717
'79',243.6355632892176,245.18871441359133,243.29921437020823,244.07539252247372,246.61604996485275,242.44340658822708,245.6528892347933,244.216554431392,242.80173740627978,243.965623313602,244.23813669612264,241.0428508925528,244.79975434300502,242.87155730087616,242.3231781430017,245.5425783318199,244.9316735389008,244.50894927613854,243.1680482049611,242.88136816899413,244.0620472236319,245.06642024518789,244.723546472621,244.74524661099503,244.22590061229076
'94',262.3897350287759,261.9704597845976,259.5966063202416,262.0175811184939,262.60806975734516,259.3923164410282,262.5255366996661,260.5402166318426,259.4589434031023,260.962188884864,261.6555079882903,256.3721209470485,262.4185227357138,260.4507897859877,259.00318282506026,263.14739207011417,261.29649764346624,261.6022360158017,260.0002993281297,258.98813932321514,260.76850975875425,263.6355084336437,262.1077375021362,262.1461727571648,260.0764021288163
'92',212.16532248849254,216.40186053200068,213.7169699493488,219.92134300911044,219.24159963108107,215.57704666368699,216.10665589681872,211.42016348101748,213.23167685810367,212.91919866781424,216.04874865211613,210.6754925526897,216.81928381068187,215.34457577779267,216.17379029951556,222.0912446821534,216.74778154251345,218.6330963068908,213.1067655667384,209.70041442739304,215.95353695710992,214.4887167181022,220.6062581372965,220.89288622263655,214.80392568053128
'78',203.2703149198231,204.80421781460527,200.2721337243154,208.6365307997038,205.69242482363725,203.38391928337742,205.01417304855855,200.74891121644887,202.2980627923955,201.0938276379774,201.99127452641488,199.3131587230313,204.612422727816,201.7685689057053,206.45479902597845,206.46886484481598,205.28142353613939,207.4107581302817,199.6999285028111,196.1829010662596,203.5000657649446,200.754814333628,206.52891524555787,205.816012078895,202.98585136522786
'98',168.97455124246258,165.779654440096,168.32318987209598,167.7442927437526,168.82563065565157,169.67917866188304,167.5058549262073,164.38825476539435,166.91395821189556,166.264322348462,170.77393742689245,161.63178686232996,166.61083816766435,170.59706540548214,171.71713207902687,169.2305825612614,172.07215090224543,173.05549694581555,164.0602291860366,160.26430286822637,169.58860195731057,161.24075153470747,169.44686129426796,169.58635631701867,167.69563594746742
'97',134.39657289039957,131.1055975341244,134.1306797530681,132.60026364153623,132.9892200842172,138.5632838962357,130.98996597491305,134.900866330767,139.57338215163267,132.1018426053155,137.5064103857088,128.69174700892628,130.60691356998183,138.7282041176117,132.88249282800368,138.79530628804275,133.39276252315267,138.5821770036783,131.89539220886664,130.9886490009563,137.4202113008388,131.04461843156224,136.57674286654793,132.5604932152403,128.0828603236069
'77',130.8883111288046,123.55406043763332,128.97444943130023,127.52448293365934,131.98442199345462,133.99050709038414,128.36964926215578,132.46629900224832,135.07785900541117,128.2656952237347,135.23108829777388,125.36307969160933,128.67283512945497,137.72403311511812,128.08447218099798,135.84553500616693,127.7541605251521,133.86611617227484,128.43062169734785,127.60467136309529,133.10592687396974,127.69933921947928,132.65151622044945,127.89776058954178,124.8403828548431
Node 69,127.29908479239975,131.08200221955656,131.93725518864719,126.65500358224777,130.91084250330405,137.2647564152123,132.2274539684605,135.03133978142492,129.84139437737093,126.7116329203526,135.28994262844515,123.85534696942459,133.0015094943164,133.22668592417753,125.94258853421674,134.41555973752264,124.6184422464691,128.4301948582567,125.0629962215989,128.07240643012972,133.40389438049462,128.16196899282616,133.6600453236151,129.76092553990833,127.35965838624347
