Macropus_giganteus,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841
Notamacropus_agilis,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604
Notamacropus_irma,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258
Onychogalea_fraenata,13.49841799,13.49841799,13.49841799,13.49841799,13.49841799,13.49841799,13.49841799,13.49841799,13.49841799,13.49841799,13.49841799,13.49841799,13.49841799,13.49841799,13.49841799,13.49841799,13.49841799,13.49841799,13.49841799,13.49841799,13.49841799,13.49841799,13.49841799,13.49841799,13.49841799
Onychogalea_unguifera,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399
Osphranter_antilopinus,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841
Osphranter_robustus,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399
Osphranter_rufus,46.87251022,46.87251022,46.87251022,46.87251022,46.87251022,46.87251022,46.87251022,46.87251022,46.87251022,46.87251022,46.87251022,46.87251022,46.87251022,46.87251022,46.87251022,46.87251022,46.87251022,46.87251022,46.87251022,46.87251022,46.87251022,46.87251022,46.87251022,46.87251022,46.87251022
Petrogale_brachyotis,17.94359105,17.94359105,17.94359105,17.94359105,17.94359105,17.94359105,17.94359105,17.94359105,17.94359105,17.94359105,17.94359105,17.94359105,17.94359105,17.94359105,17.94359105,17.94359105,17.94359105,17.94359105,17.94359105,17.94359105,17.94359105,17.94359105,17.94359105,17.94359105,17.94359105
Petrogale_penicillata,22.42850168,22.42850168,22.42850168,22.42850168,22.42850168,22.42850168,22.42850168,22.42850168,22.42850168,22.42850168,22.42850168,22.42850168,22.42850168,22.42850168,22.42850168,22.42850168,22.42850168,22.42850168,22.42850168,22.42850168,22.42850168,22.42850168,22.42850168,22.42850168,22.42850168
Petrogale_persephone,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454
Potorous_tridactylus,17.09824827,17.09824827,17.09824827,17.09824827,17.09824827,17.09824827,17.09824827,17.09824827,17.09824827,17.09824827,17.09824827,17.09824827,17.09824827,17.09824827,17.09824827,17.09824827,17.09824827,17.09824827,17.09824827,17.09824827,17.09824827,17.09824827,17.09824827,17.09824827,17.09824827
Pseudocheirus_peregrinus,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399
Setonix_brachyurus,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436
Spilocuscus_maculatus,11.44301158,11.44301158,11.44301158,11.44301158,11.44301158,11.44301158,11.44301158,11.44301158,11.44301158,11.44301158,11.44301158,11.44301158,11.44301158,11.44301158,11.44301158,11.44301158,11.44301158,11.44301158,11.44301158,11.44301158,11.44301158,11.44301158,11.44301158,11.44301158,11.44301158
Thylacinus_cynocephalus,18.56923417,18.56923417,18.56923417,18.56923417,18.56923417,18.56923417,18.56923417,18.56923417,18.56923417,18.56923417,18.56923417,18.56923417,18.56923417,18.56923417,18.56923417,18.56923417,18.56923417,18.56923417,18.56923417,18.56923417,18.56923417,18.56923417,18.56923417,18.56923417,18.56923417
Thylogale_stigmatica,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009
Thylogale_thetis,16.6479138,16.6479138,16.6479138,16.6479138,16.6479138,16.6479138,16.6479138,16.6479138,16.6479138,16.6479138,16.6479138,16.6479138,16.6479138,16.6479138,16.6479138,16.6479138,16.6479138,16.6479138,16.6479138,16.6479138,16.6479138,16.6479138,16.6479138,16.6479138,16.6479138
Trichosurus_vulpecula,13.23785475,13.23785475,13.23785475,13.23785475,13.23785475,13.23785475,13.23785475,13.23785475,13.23785475,13.23785475,13.23785475,13.23785475,13.23785475,13.23785475,13.23785475,13.23785475,13.23785475,13.23785475,13.23785475,13.23785475,13.23785475,13.23785475,13.23785475,13.23785475,13.23785475
Wallabia_bicolor,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962
'14',16.5619297127729,18.383031730500015,16.275304516242795,18.318787496139336,14.59798781826593,16.608724732014007,15.952345980794242,17.942006053560256,16.04787114871291,15.678723491795152,15.437109691501698,16.634208565336497,15.34349338474486,17.024322353731947,18.01831133136324,13.409225713583847,16.866817312238826,17.26795055634249,18.312101251039973,19.109385523933824,15.991755980141148,16.583678945848497,16.561027398629243,16.256483884482694,15.775600911488764
'25',6.2052853899992595,14.543418226934984,20.73832363502179,13.561057828957411,12.35677245095765,12.91580975982845,12.048707520967794,9.54448067207132,8.789087485270628,12.106726227222074,14.152169735719488,7.0070662640408266,14.880569512269357,10.575486868584008,11.348073002039671,8.473596742531921,7.112837232631905,20.110418903620875,9.892534719070994,5.845501577281241,11.779952671739963,9.029221265865694,6.035201785682879,12.17690950993368,15.83944756747909
'37',10.60047705344199,10.380454272870807,11.560998659687693,10.43141565198186,8.722936680010855,8.034377781258623,7.491424033025641,10.442431071201266,7.400659520176706,7.727278425220872,10.439352483470547,7.775898265107018,7.513106464367239,12.290681745091648,9.425184682723465,10.185821755082667,10.1082435382688,11.018423674451174,9.811309533025302,9.895960273818787,8.690185763040459,12.276362270070967,10.731452601690032,6.579252714121235,9.823950770733191
'36',20.26998357850578,25.368784129361874,25.629004787944027,23.623522597688975,25.91004008383795,22.59705690135842,16.65108887115326,24.692680847849157,22.17534410939939,21.60497525520056,22.012266693897338,21.646349126992767,22.80064242409531,22.54151006194817,20.673242146191246,21.186057706628517,21.076930524645743,21.859876499104413,17.27342676123104,21.859094890784306,20.873739817702507,22.971794966248073,19.377884131057957,21.49031571413792,19.995146583074156
'35',17.21858073611123,25.00411383161593,24.414580291839002,20.43918498708852,24.586287087557643,23.42223508899575,16.4065182105125,25.071537885609757,18.659553974808748,21.540496235475278,20.576379527657302,20.719837193952067,22.062599548136927,24.679694967889848,21.416548348389778,22.90466535754724,22.07523797444367,21.399883932858142,19.023970838782752,20.75610151977107,21.393078773836805,24.591747996184253,16.818735032374352,19.851388370560283,21.33498676693802
'34',22.147578676403825,20.192053226181454,20.917972192210254,22.893994056553723,21.525097493452858,18.559712832692007,19.177792251608587,22.351434833661422,19.14231350352265,21.62459790513509,22.144188812966714,23.25105877269706,19.073534830888004,21.69190265170693,24.193174564463853,21.269087062493305,21.950237181987095,23.54038400090252,19.558640215258116,21.850593685468343,24.49938548612506,22.136830196027542,23.361648314679982,24.333418445419728,25.344751993639314
'33',15.391786372893016,17.679419422900786,15.886471009810904,14.760685596527237,15.308051797013054,16.266525587775057,16.588270909274044,14.764714021129937,14.959047643584762,14.129623136115486,15.316917694296372,14.527646516362038,14.090765929584846,13.827329345297679,13.21273562775278,17.186355725796606,15.418935743140018,14.997226266160359,14.104295941558918,17.533679938756766,15.352790291311848,14.474155536130104,14.226435275229134,15.466847659706264,13.872526864583929
'51',17.783163522041143,16.964247166877737,16.19581436462311,16.320334816674695,17.77534969308071,16.6172093011895,17.537096343436865,14.294633927508805,20.608811056526598,16.365976747300568,16.18353801869485,15.195933042825299,15.28403546528503,14.979093600930659,17.494208598545402,19.9161859922937,17.462972374419692,16.996645712732875,14.65966642604504,18.293972768592745,15.334082396840644,17.61773942606996,17.324662801334952,16.532330837626144,18.513760405322085
'57',17.193942591498356,18.594488643124087,20.295340460156027,15.830065363774386,17.61491543358994,18.998761886748685,19.901045792316637,15.958085958002753,15.507382405649109,18.669800855002663,19.67355121882026,15.955055562463535,19.2269566246756,14.98714505449902,21.12311178160013,17.87766179054131,23.03645977515123,18.016946517418127,18.857148171506662,18.783923541518696,18.699703319089064,17.614548281830665,20.50850661008641,19.412928092848198,14.963862250311198
'56',23.687409172769556,25.199290526222402,26.424781947446533,25.59098387462071,24.005175165106486,25.714952770868276,26.53893948260607,26.892782326615706,26.04758502209222,27.284152580531867,27.190168934343973,26.44076291683558,26.990006134368254,25.084227633647366,27.79393932896709,25.158279798321896,24.95598438680965,26.19812404034352,25.53213583968768,27.01016302213634,27.51507270437389,26.732063122646366,24.31253864850652,25.302547584173276,26.315030535512165
'63',26.584861240225944,24.677289305725665,24.52585762128527,26.675050476771865,25.579005289759234,25.33788864615326,26.673891558529448,25.365107321232408,24.162258796732132,25.356669761992293,23.145829089700367,24.285639266089714,27.504880343979924,27.232985681633068,25.865716885264572,25.22028327025891,26.13178881083503,24.6447015709976,25.65914086665639,25.259957555002924,23.730186357510373,24.56311581725089,23.80781606307588,24.844679164225454,22.99742032657591
'73',23.40036487290855,26.165797496551836,24.96914351044609,25.334837001708078,25.769320520884804,23.670547816092057,24.648681710968656,24.119090236835103,24.907079775515697,25.349120205774383,22.84031745692458,23.800108521561828,24.08256240811993,24.11015626868857,23.93831376422868,25.74587899978617,24.41296330129294,24.00244656042363,25.006106602230872,24.75197581180987,25.704283669469262,23.932537324765168,25.054707019781418,23.813290765777516,24.227355318186902
'84',16.56919338035255,13.785384667129547,14.343982092503657,14.987990462679836,13.624596208988084,14.425112960435753,16.02695637201875,15.717022179108515,13.775074018145544,15.100493338984062,13.627371030977697,15.617134110849426,16.04045281692496,14.640908096070339,16.39121769391032,15.896732201394897,14.296523942098226,15.5622505104926,16.493286729018482,17.14123228798505,13.275498829486484,15.086544873435148,13.510446392519697,15.18992220003661,13.654217475257402
'82',10.279382049200546,9.69243413731162,10.86087949846815,12.135796690077846,10.979957631074122,9.788296196471451,10.64108040625267,12.091449008274115,12.130559813953003,12.236769461013285,11.418246735175645,10.4427704822374,11.550263228547921,11.318503105888555,11.700936987068127,11.141076813778247,10.735671159968202,10.191181649939795,11.270907921066895,10.342145236595188,10.659598951630478,10.186003665192647,11.500087003106092,11.029033375177816,10.742892924892914
'13',20.449103141296156,29.475051617752648,8.833841296773993,22.308584341353313,17.78634393806088,20.768338005505516,13.702384194323544,19.81977511693726,22.143041695622863,21.298666046157468,26.30263377096483,14.210038687499756,12.38517253234265,9.188863516973347,15.738594313829834,12.343556458375804,21.135310291330015,21.086824310212908,21.884390631849115,22.80907767000136,23.038530028140737,19.977110376258413,21.149003104891467,11.58409814853569,19.050929605703608
'43',21.46095756445452,19.12600949078997,20.723097784833644,22.321721148635334,22.098882047966303,18.004304906184224,18.36611587387704,21.722583571509016,17.79013231899259,22.418026038452286,22.568948910536044,23.527552147196857,19.18642688693233,21.46207880514124,22.68145153524846,20.65857667095147,20.727845197905864,23.111916781485586,19.125391045051078,21.42458943111265,24.19166869663303,21.95233832383158,22.84514731957949,22.34769643772055,23.58869949025988
'50',24.518291806465687,18.956631555490624,21.61148383321742,17.986828201851008,21.869305639286996,23.763394580588333,21.312878018534366,17.784634344790984,22.999757898553625,21.319044999102378,19.02558705567474,21.369315279506427,21.030107613976988,19.60278356664068,23.523383418025197,23.619676844822592,22.391182800492324,23.322655675238202,18.36581064530886,21.937129776766664,19.541826173802633,22.672553939756185,21.822487402388848,19.263579499671234,21.689424724781
'48',24.169179276858053,26.82226013672418,27.312058989990216,26.606633905265294,23.604623665732596,24.579181354285875,26.047619351330656,28.160448509309482,26.753583963565813,28.622948197283318,26.7260071657557,27.273425532843227,28.14356545975641,24.522708118537395,26.99246947267458,26.642720859891668,27.36566784775448,26.106657962693482,26.70409951761617,28.48126831680755,27.469270359662644,28.780382463964322,23.759615774522576,24.879389155102633,28.252185403354357
'47',31.922337473407335,33.0600877278193,30.725197245981967,31.483174520477476,30.83040817914427,31.74491706488357,31.89176533901579,30.33337184202355,29.07562915657346,32.601004393223356,30.569075298849135,28.513488363754234,32.08464050767256,32.779466419706644,30.017504483105853,31.12716421221879,30.870346179778373,29.95524111411479,30.59572415198253,30.828804480321246,29.67777107328786,29.4756454070624,29.89833248912985,30.2527582424207,29.436221276988974
'49',24.518291806465687,18.956631555490624,21.61148383321742,17.986828201851008,21.869305639286996,23.763394580588333,21.312878018534366,17.784634344790984,22.999757898553625,21.319044999102378,19.02558705567474,21.369315279506427,21.030107613976988,19.60278356664068,23.523383418025197,23.619676844822592,22.391182800492324,23.322655675238202,18.36581064530886,21.937129776766664,19.541826173802633,22.672553939756185,21.822487402388848,19.263579499671234,21.689424724781
'68',25.77481705552177,28.00662050492024,28.776363292565637,28.84051613743583,25.04126819576851,26.26442813554954,27.530639019966678,28.94274722490673,27.786192128757452,28.596954246265035,27.816562732641827,29.41259975485859,29.04636713979589,25.80316725346831,25.04756674748723,27.00378625316892,27.231339071989364,26.591838002100964,27.176904490902665,30.07042207413287,28.99067652428645,29.55536619733477,23.836879769672567,26.44656554950737,27.05997286667008
'60',20.896692806917518,18.573454142527567,21.264043388039664,17.506394649447476,19.614286700428252,21.696515702239097,20.57392734798076,17.286382245030808,20.401786668270866,20.08782202754553,18.87198401099843,19.04220297465996,21.19604915191294,17.73046420372539,22.78490249574938,22.0508484971884,22.500378516175676,21.69104518014558,18.50980994695473,21.52744182716161,18.598428531221636,20.669622077771926,21.634736008972272,19.326703461936688,19.283628859396423
'72',26.057837502134177,28.17666797762243,29.32731565271352,28.542819584522753,24.910183566095714,26.827855107385574,27.60316440134008,30.783380399221755,28.518351142981043,29.734138975537398,27.401269076152296,29.019856165014254,28.581286353787792,25.45579083141813,24.447328641152076,27.663859326582095,25.00596082309452,27.131098874147717,27.867443372870564,29.081058092210668,28.41779646765252,28.243339403215725,24.356927340097062,27.463708792173318,27.693362508746475
'87',23.638552211592394,26.250347632479993,28.234942150850188,26.374804920834556,22.62520090710711,24.30583282124897,26.066460445533394,29.905793745169838,28.611042754149704,27.30754303140321,25.617534681846568,28.2392301701141,26.9222417715461,22.416045548415674,25.150962879155784,25.987832159257486,23.131060791287375,24.059078302724608,25.1837630398438,27.317859030610006,25.252376863345347,24.853239875771795,21.65888333861954,24.9652111677505,26.2654809509338
'83',23.14686281335427,26.894298811758915,27.351933777002536,26.389482047895864,22.685154269956225,24.20857484390546,26.88611862583952,28.172421407234406,28.3858542004835,25.089437659840982,25.13817722977868,27.954672394619276,27.012514788592078,22.843239809440874,24.72758663865817,25.215048820466862,22.079935611873108,24.036305030994193,25.466495754647294,28.03429414497025,24.46108276293678,24.591380794207733,21.779400525588688,24.895769689979126,25.780823126160723
'80',23.14686281335427,26.894298811758915,27.351933777002536,26.389482047895864,22.685154269956225,24.20857484390546,26.88611862583952,28.172421407234406,28.3858542004835,25.089437659840982,25.13817722977868,27.954672394619276,27.012514788592078,22.843239809440874,24.72758663865817,25.215048820466862,22.079935611873108,24.036305030994193,25.466495754647294,28.03429414497025,24.46108276293678,24.591380794207733,21.779400525588688,24.895769689979126,25.780823126160723
'79',21.689738811089573,22.15951139259813,23.996900793100238,21.77974344047808,21.37274403476772,22.564734825162095,23.064498093539743,21.739482456139026,22.347808883560937,21.668809810718166,21.75543748715232,22.88072457289452,22.456280531553112,19.90703374974371,23.35976289794968,23.488864077687758,22.824413556117523,22.37265898855421,22.12076955754622,24.138505527142716,21.658917751772993,22.31913222508732,22.125840812276255,21.763545754183006,21.936254986321718
'94',22.798363145594184,21.70669424777542,24.055421116152587,20.96292963213928,21.751645897995367,21.823499134905454,20.932060740268007,21.26712675567231,20.456167401206965,19.85290781762017,21.208526815526525,20.604727791487637,20.66726398390985,19.976957407894332,22.602342802067525,22.87169677442774,22.254506304385167,22.248208569766316,21.33604003107902,25.09991688209341,22.031472809119805,20.15884581324581,20.940609168778884,21.991320286829634,20.474441381441185
'92',17.77968784729998,21.607275748968934,19.5863280503599,21.17804418689777,20.383900941000153,18.846441839363205,20.03718483198084,18.54982716729777,20.816739949028076,21.758168583283837,17.96613440356735,19.501453800611092,17.46668927230656,17.72826631151121,20.190298216000173,20.65589859195864,19.604710670290125,17.91948248340329,17.265710465066526,19.215949358075125,19.11888134959686,14.59087318157526,20.71935084115535,19.3811333932608,18.091918348461228
'78',20.50409175417542,20.954792395102157,20.06363164558447,19.149333792686978,21.166017966265482,19.768309290507503,19.2276349474396,19.404061591480126,20.261456009735557,22.102050323250968,19.765305280450374,19.88197155430438,19.283036582924844,18.77402862822667,21.161815743541787,18.163474927948858,20.015790529501214,19.27319035631129,19.4044238339287,20.00574538425188,20.746680727154136,18.415563636611704,18.860964519039978,19.65065751516766,19.956901747453966
'98',23.904873393330096,17.045529752731905,13.19066241847371,14.843588850768313,17.77592067936134,21.228949461722856,18.02801661972155,14.723807042749176,19.83899369144918,18.367657197233694,16.852712136016045,17.562182555018857,16.07982350107593,11.606789606490441,15.15319888158153,15.880817294833538,11.985791415822058,16.351023153058687,13.400752755630755,22.97882907415445,21.649549004281702,15.45642092581675,15.354968883992532,14.075494983062796,24.01751275428319
'97',18.595485012327405,18.142490089106612,23.351026669701454,13.235428653530132,15.737458876491225,18.415141961548485,12.884036560681091,12.123685860630228,17.083477587034313,13.795014188703359,15.778183514269909,10.382243716862357,17.577630891677693,9.256974042445231,17.171249293284763,10.365973506976125,9.183700962487823,17.19047640990398,10.489951165513157,17.428179754510065,19.190831387361555,8.94801962865497,11.662141649339992,16.23558379816617,19.979643497708473
'77',18.935357729749807,17.91240585467533,21.53727320802771,12.40843217148373,16.613056428161098,16.103778240217192,11.459376930124353,12.03055722140855,19.253283143200253,11.346731815595717,14.839040262135894,6.388948408796303,15.720819167586475,5.31284795970839,15.03286034207292,12.741945479889068,7.735053928747254,18.90015097026848,11.687408858121053,16.53105406088461,16.030179805068407,8.266486734268266,9.381699862199756,14.242944381689776,18.930790709371117
Node 69,19.445742130973244,25.76737837951514,16.061471804922178,17.542005832022543,14.465268719103904,16.012056006568592,9.726234264182384,14.375375135588829,22.897880806912536,15.944452252059849,19.790195413340065,7.44266018073324,19.296871110099367,4.779617583099412,13.41220656756137,10.902672742248122,16.058653145646037,20.589336284734074,14.129890036153586,23.943196036401115,17.289382568362747,8.718629624705983,16.627849282817515,10.284481217824872,17.576862739626215
