Onychogalea_unguifera,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928
Osphranter_antilopinus,64.38115586,64.38115586,64.38115586,64.38115586,64.38115586,64.38115586,64.38115586,64.38115586,64.38115586,64.38115586,64.38115586,64.38115586,64.38115586,64.38115586,64.38115586,64.38115586,64.38115586,64.38115586,64.38115586,64.38115586,64.38115586,64.38115586,64.38115586,64.38115586,64.38115586
Osphranter_robustus,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258
Osphranter_rufus,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858
Petrogale_brachyotis,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053
Petrogale_penicillata,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258
Petrogale_persephone,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258
Potorous_tridactylus,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559
Pseudocheirus_peregrinus,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858
Setonix_brachyurus,31.32468748,31.32468748,31.32468748,31.32468748,31.32468748,31.32468748,31.32468748,31.32468748,31.32468748,31.32468748,31.32468748,31.32468748,31.32468748,31.32468748,31.32468748,31.32468748,31.32468748,31.32468748,31.32468748,31.32468748,31.32468748,31.32468748,31.32468748,31.32468748,31.32468748
Spilocuscus_maculatus,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258
Thylacinus_cynocephalus,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628
Thylogale_stigmatica,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59
Thylogale_thetis,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23
Trichosurus_vulpecula,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053
Wallabia_bicolor,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053
'14',26.224518331002848,24.747326914407445,26.738616202575642,28.711183338051075,26.72544432965164,24.968315789828292,23.856242268027184,29.302029934098684,24.446479244598617,24.667552088406392,25.66730878774661,26.598420340258677,24.04284243129968,26.1545740138376,27.354507963938254,29.330885007436265,26.88931447573539,23.373747961623142,25.87126715320587,22.51283536399465,27.19659468826555,26.387781446805594,23.98155656213387,25.392218773705384,22.437020345320636
'25',0.43422471986500466,10.402870088882807,-6.601968561458251,6.678789120319183,-0.029396700109764827,0.7306820744787746,3.3365132454758784,4.897433996593063,6.147771339443136,-5.490551953448551,3.6666657839071726,4.498835680594372,4.528137825803085,7.357042361755713,4.483936021532565,0.30994403107217033,4.747099339600349,4.978276731138888,6.002247351463931,5.617108060831674,4.2201506260664985,8.600122127625811,-0.2908794236011564,3.6869898584087317,2.5775953960296003
'37',26.24614234192002,24.689752411746234,26.566536930403014,24.63354346910081,24.56721850725045,26.105430574927578,22.96998739031245,27.90934863820354,25.052495647144337,26.970617720237712,24.445965467840473,26.150488944019386,27.6160976031733,25.803468940859393,24.16392541751362,23.776195029121943,26.54484816760056,22.80598386627211,22.213851526024957,22.12403315744702,25.182756260147794,24.49623683515551,24.552211101674697,22.730614150479077,25.734098423630936
'36',14.170261502226722,15.022548170069252,18.405690635918884,13.655933437514335,12.090780044377684,16.03681007324457,12.967690409840653,16.588337937711742,16.106710869875915,16.059307725204725,17.526044677734877,16.87206784400668,16.54048020216057,17.668848465829388,18.05406125922371,14.202529767988304,17.83014524303892,12.539938968925556,12.338789791661432,15.366514458930846,17.663057339048972,17.792164709699268,14.197653605366675,14.6672406027752,15.346849458919609
'35',20.861689685864327,21.61478149760133,25.496727471150546,18.826371840264283,17.51456406889061,18.68418938222208,15.93380964542706,20.661416551961675,23.27592244130224,23.641622002648962,22.84586808485872,23.534467610979434,21.16115551035981,20.966696270374342,26.468881868194753,22.124973295427374,19.683338190552963,19.67321931476023,21.546860570727848,21.623422063859586,22.313080392739536,26.762432776786305,18.564827444798095,19.121070353537203,19.074889788264272
'34',5.479218368277906,7.349718146685078,3.8185376260169024,5.5684463552034025,2.9686385933630217,5.14539375858433,3.223240581412436,6.801559093381651,2.1258053098646847,4.254455065192753,5.251883015562948,3.2856284327637346,1.5045625990897569,1.2398766855952017,5.1504540849503515,4.061435263036019,1.2518690420458112,1.0006505889566815,4.26065618549755,3.443375914582992,3.4379528449054235,2.6529897986195534,0.626385111988431,1.906987639146597,5.0297453943645465
'33',23.59073632937566,20.189732648210907,23.695129626227455,21.819942657717398,22.946711051901826,22.30573745044284,22.642567429242877,21.586536685303138,21.18967329531618,21.134277230776117,22.62126415862804,21.92759297029001,21.41035118703913,21.886317899392363,24.134083243264065,21.41355938760514,21.67290268479077,21.035249015169978,22.52576707328754,22.716082040596607,23.410829971287626,22.918458536271043,21.5302718489993,21.72700795118645,24.058024457433095
'51',18.31101523267498,12.042136459943599,15.775552764088298,14.171333875752207,14.709421732242053,16.841114772309002,16.872049847420815,16.640717701719314,14.791168593625812,16.138140335755917,13.657767569295169,14.208958803888146,15.843774980547945,13.687346761933982,19.002993768309285,15.382823469648677,15.545195964801314,16.881082352077076,15.23849999525479,16.837144125213094,15.520758124173428,14.831537465012227,13.017547306288773,13.965724837014646,16.012192371077713
'57',7.524584446616145,8.41600709150292,1.7526445400268895,7.904569320909988,6.321078419956143,5.113702608365411,5.384989634131407,4.237809197543563,9.891609813289817,2.202075422863359,5.55509908806374,6.44693782715178,2.8575576748331946,7.164858055946573,5.537149261384917,7.591435072577197,6.740033204281801,3.734824005719466,8.795879149236425,5.323883930216769,9.122705053918413,6.454772083525735,6.333086499811964,10.520554945642035,4.243401759770756
'56',39.83820657474632,39.84409543204969,39.152688186694775,39.85855854639959,39.41555187600712,40.52799292664403,38.899980056861445,39.40010826459357,38.372732101261875,40.38055055341622,39.722105808991486,39.04967866000863,38.509006002219806,42.79313589350472,38.88762586922869,41.149555383786705,38.763439979805916,37.699394690723445,40.604144320612804,37.91091295487147,41.95539022823377,38.75453045461354,39.6070229484061,38.35072460987982,37.435697917116855
'63',34.64587866907792,34.55782650815456,33.22613174604099,33.89392661551668,35.28933566807109,33.94334141149477,33.193859459186946,31.433163621284677,32.201576336515046,32.81880920347058,34.79891921940672,34.05339443102233,32.503487325877096,33.19073388972578,33.225343904713085,34.27614272401087,35.26951309907947,32.68853331808272,33.11975979285368,33.62584136320029,34.48862021493707,34.64303870381156,34.32869946076881,34.917088536080065,33.472308353963804
'73',38.876386105015335,38.932472951786394,39.006177924119456,39.00988192820093,38.97661758561177,38.835724095736815,38.280978981154725,38.14692488969886,37.64475537061834,38.58009386796744,39.26074702020098,37.896380211805464,37.19533978724927,39.36146341455518,40.575069547405114,40.76144705060277,37.98732876238926,39.63102748941511,39.96308299205126,40.182567700843855,40.04609102417426,39.218649515627824,39.51240023824038,38.39021639937748,39.87831593469529
'84',35.084747264381875,33.15569977854341,35.88120131188762,33.4006271391503,36.575548380603514,36.49089271897965,33.06399703742819,33.78352681784842,34.998069921744275,37.49556704780746,34.43178199526246,34.26880538096701,35.1579347463667,34.75556867085743,34.59888316550207,36.08307651807886,34.284384880119845,33.40769885452105,35.17141435341534,32.68697552219628,35.26671592605858,33.72074467513827,34.53670470884727,33.87809836696299,35.37291398434425
'82',8.676678692229938,7.210806311151193,8.995613593192543,8.114693469265868,7.592293877753197,8.859802447321137,8.207443886204047,8.103115600025683,9.537417414674891,9.348891123073166,7.961631782266429,8.743746254140609,8.162901426107217,8.364209766583395,6.63819549968546,8.511575289717761,6.76311018132165,8.726750473591506,7.243019826094293,7.6917116455265235,7.745399834064584,7.700005853954066,7.823477307574871,8.757583494628069,7.79655946515625
'13',15.134294745903823,12.529239163358767,15.58169835956947,23.23436176155001,15.809782327741082,15.508566541799034,14.615858986092988,23.231908968982964,12.65388842732421,17.630663689883136,14.834567192352958,22.734228614533166,22.368015585380228,19.50593671301478,19.470388526909076,24.08705082087965,18.93659571295631,13.785136757358112,18.279661469897903,19.49743786820114,17.97601326594333,23.55080574594006,13.92111187496472,18.06765671814286,12.85938244611402
'43',5.420279739388998,6.358956606459383,3.963852787443762,5.342923538963707,4.701772706964044,5.1142387242981,2.976466942145734,6.7695256970290805,1.45437914923277,3.615994226093028,6.467188601692956,2.8279460055234975,0.1736671472723883,0.008191540426291164,5.124982741453668,4.09729354029386,1.610000003423388,0.4030864502246947,4.171682916328888,4.127817195666566,2.6281307800252725,2.7939102739473842,1.3507124181404226,2.851495110520176,5.289928215200479
'50',19.722421667968362,14.449826862575199,19.32593506366542,15.30614477924735,17.22739642658961,17.141704774958207,19.71709898736799,18.28195220245712,16.530817295456952,18.010894004404157,15.809061602514761,18.72720970643555,17.029149792166915,16.46882401848335,19.68527177563176,17.187829890409944,17.626681527307838,20.662685535727345,18.858246954991863,16.318881785566784,16.76470349577781,17.24693867782725,15.88939506769091,14.382469007176368,17.75705186176993
'48',33.59240232078604,32.38864218839999,33.146448271424774,33.037590975182425,31.904286040782047,33.912743674014784,34.30861716500435,33.225870979015085,32.678264824059816,34.51707312589261,33.080781648845324,31.14224532927133,34.0637789514024,37.4228248081407,34.50845106716576,34.33036719918377,34.15122628603843,34.648553092618805,34.616110591865976,32.62255378265902,34.84214455416046,34.61722871356599,34.48712727845146,33.71211181817717,31.668102259579268
'47',26.07120718314733,26.043828765942393,25.85940355708298,26.781574583650226,26.21679477050702,26.426995241394266,25.77003646978953,24.23399300193667,23.63805583864443,24.00251674864557,26.7360135610999,25.441125267600217,25.002600815600175,26.028840339242564,24.323864643081468,26.024042465513435,25.643790594008802,25.311573031478208,24.23843603292885,24.856010493853425,25.508041555878858,27.593137632662444,27.330379147697247,26.316848864776443,25.557608764716875
'49',19.722421667968362,14.449826862575199,19.32593506366542,15.30614477924735,17.22739642658961,17.141704774958207,19.71709898736799,18.28195220245712,16.530817295456952,18.010894004404157,15.809061602514761,18.72720970643555,17.029149792166915,16.46882401848335,19.68527177563176,17.187829890409944,17.626681527307838,20.662685535727345,18.858246954991863,16.318881785566784,16.76470349577781,17.24693867782725,15.88939506769091,14.382469007176368,17.75705186176993
'68',31.429606541042318,32.18435521683209,32.06121779114991,30.719988808429186,29.472116305814357,33.41642684445388,31.995910526579063,31.833576293010854,32.70398127009611,32.066622380430076,32.96288272768022,30.066585648269,32.736475923950245,35.38797606335814,34.29093057977173,33.82978202102709,31.011497799958754,32.189649516001616,33.23292233369155,30.613174875714584,32.6426191902912,33.42738989738519,33.755114688252426,32.64332250038334,30.667234293087574
'60',14.123183020666326,10.74856104266009,11.867028999148204,12.437302700975756,12.757170869185067,11.427677581842026,14.96869929328012,12.270637397327759,12.953400123141344,12.272275122502975,11.317050546396555,13.699911838390411,12.295541509675335,13.06898238055909,14.965877238293766,13.44766563917653,13.357771241265308,13.446583649873881,15.34903792378805,12.212579723176235,13.353243807146296,12.627367713877183,12.305431997371304,12.81459081848482,13.12225120036319
'72',32.31953145315901,32.9695788652613,33.26449361219457,31.11220262091927,30.861465580018418,32.67512970412119,32.39388888647622,32.63443738619319,33.217136066789465,32.55972365216397,33.990769565747534,30.733807239993304,33.96092246711392,36.37039708034006,35.422307930402,34.73055724725899,32.34860855937897,33.69173275776229,32.986400410462046,31.348754475684984,33.24856185207149,33.90987584385423,33.42600243751486,32.64999422952092,31.80010789214025
'87',32.87651775136594,31.967403060048323,33.09507014200789,31.562606968689185,31.082019591912342,32.91061785353528,32.278307171962396,33.014688697857174,33.828527914733975,31.518361217007023,33.53532296629431,31.216588517467635,33.43003405182778,35.53066341791577,35.07800526698354,33.4998735234527,33.82838267684814,34.14128705027826,34.51504929173768,32.20634553843256,34.29794902204101,35.11754305846569,33.87496001221249,34.714768401240114,32.63851850164603
'83',33.537154341137295,30.822452936495495,33.39276042453613,32.13216339252969,31.528045166882375,32.82896457063323,31.7283815839518,33.347902741297126,33.706938301475525,31.347957011018185,33.2086242355638,31.065384853111322,33.291434942279686,35.496134589228305,36.10668638495451,33.38063388126218,34.09100878482787,33.692148694659586,34.51975959311064,31.705647355887045,33.41039403080985,34.97895057112139,33.884246369835225,34.4170805399401,33.39333293471825
'80',33.537154341137295,30.822452936495495,33.39276042453613,32.13216339252969,31.528045166882375,32.82896457063323,31.7283815839518,33.347902741297126,33.706938301475525,31.347957011018185,33.2086242355638,31.065384853111322,33.291434942279686,35.496134589228305,36.10668638495451,33.38063388126218,34.09100878482787,33.692148694659586,34.51975959311064,31.705647355887045,33.41039403080985,34.97895057112139,33.884246369835225,34.4170805399401,33.39333293471825
'79',21.922339233712897,18.95881503885636,20.504070319996572,20.920735559039965,20.480644759472092,20.82589179409568,21.042190843001993,20.101026825245963,20.75589338556968,20.3748289335966,20.211455526839632,21.776053470291096,21.213946535220437,22.026912033702,24.440156108767933,21.491791195405135,22.619780104151925,22.133035464013833,23.062421757601037,20.615653962559573,21.324314689285323,21.796297281377782,21.86468635193198,21.677669480035583,21.435657060045315
'94',22.000866384913895,20.851350403594147,20.606274041822637,18.795721103541137,19.299738576900307,20.44223925886267,21.72200310483635,21.365697964104648,21.075841431524445,20.363630143950374,20.130258610763978,22.359141008025706,21.537157039447795,21.321241017347663,26.50901014038119,21.49639665423617,22.33203330586404,23.758762414301497,25.28256979555786,20.97998705928288,23.124717306697455,22.554784081675084,22.896427004957342,21.82638572069196,21.910550610553997
'92',31.297451466334316,29.598464949649777,23.191138586493796,27.166540505607024,27.701090684226724,31.416915132788617,30.807644432946443,31.803806114286914,28.74051589650101,26.61395520793003,28.643244521647553,28.014984505075635,25.26571082125308,26.197846900468836,29.82893894316353,24.392504205397653,29.104190350731205,31.046801560977578,35.20658046697883,25.512346804745377,25.8942778937124,23.59031715070948,28.331504884039703,28.331971895733428,30.304880687204168
'78',26.059409264183305,28.061303654269718,24.671395263895644,26.648964671603974,26.437747961114447,24.653161315071827,27.693464848096394,26.452636328564065,29.741990042350118,26.32877774277821,25.814379016474994,25.076288305690213,23.935961629613193,25.9438507016744,28.048930558547745,25.8275170669372,27.864485108754433,27.472230835896365,30.832699397193057,23.476745016099834,22.937930998584882,21.62362997654354,22.520960304990567,22.63470750228352,24.50120497797458
'98',18.31732922520891,17.873445180437173,19.341149576326213,23.664916498333817,19.61365666902891,17.077053726303404,18.12610718698676,21.827334081541363,23.683163829990722,18.56567817117516,18.21923117071314,21.85827922556505,18.269739447457592,20.973412174145487,19.447717751501198,22.856748484619576,21.377130391352686,25.505286848294407,19.75485185632272,17.121009103696228,15.63177571554656,21.8855584415213,18.835970407004673,18.210222455992945,18.432505433358617
'97',12.379093964327856,18.515159544674948,6.95131152355629,11.398972225846412,9.529507943924767,10.047607159693058,9.482484594244182,13.696772726951671,12.218401582194016,8.521324901849342,9.937083334150207,13.516196039859034,14.896747154003044,16.54677573300664,11.80638122164502,11.301667985397941,16.028970354294778,16.676425459728613,10.798900120277713,11.967374629495799,14.470265761635185,18.813647291490778,12.080706792776313,18.24076524174629,12.394818708858175
'77',12.244695999564051,13.635376456638964,6.1729740726837266,8.924578364342615,9.235468550143125,9.790563757202447,9.631830928465174,14.313044633095299,12.813250549324474,7.393542770923397,9.715476592516934,15.063262270448432,15.790056399353347,13.975217051058108,8.540045852626612,12.004498968159945,16.762913115693316,13.626550307559869,10.04195246711413,10.13084856375653,12.376755829709559,16.400823377793508,11.224749975305937,18.45266725301776,11.25121148632608
Node 69,13.04439034847468,10.428769799828721,8.17794083036153,12.389224104671925,18.153035247924276,7.750247012337015,13.440119254200308,16.162619447737022,17.02179694584965,9.440194118844168,5.391516020745588,20.602879274723445,21.130558279943397,18.893422285148926,15.97000162363826,21.08808895538304,17.052021322549557,13.20351486905062,7.777914194050913,12.245485411102136,16.058709780727167,16.091352746423116,14.520224186491468,15.051846904791834,14.492684281838502
